disease,nesting_disease,historical_disease_family,historical_disease,historical_disease_subclass,icd_7,icd_7_subclass,icd_9,icd_9_subclass,dataset_id,cleaned_category,infection_type,infectious_agent,body_system_primarily_affected,organ_primarily_affected,additional_info,missing_info,pattern_family,pattern,pattern_subclass,exact_family,exact,exact_subclass,link_family,link,link_subclass,notes
AIDS,,,AIDS,,,,042-044,,cdi_ca_1984-89_4wk_prov_statcan,STI,viral,HIV,unspecified,,,,,hiv,,,.hiv. disease$,,,,,
AIDS,,,AIDS**,,,,042-044,,cdi_ca_1993-2001_quart_prov_hc,STI,viral,HIV,unspecified,,,,,hiv,,,.hiv. disease$,,,,,
Creutzfeldt-Jakob-disease,,,Creutzfeld Jakob Disease,,,,046.1,,cdi_ca_1993-2001_quart_prov_hc,,prion,prion,neuromuscular,,,,,creu,,,creu,,,https://en.wikipedia.org/wiki/Creutzfeldt%E2%80%93Jakob_disease,,
HIV,AIDS,,Human Immunodeficiency Virus,,,,,,cdi_ca_1993-2001_quart_prov_hc,STI,viral,HIV,unspecified,,,,,hiv,,,.hiv. disease$,,,,,
STI-chancroid-granuloma-inguinale-lymhpogranuloma-venereum,,,Venereal diseases,Other venereal diseases,,,,,cdi_ca_1956_wk_prov_dbs,STI,unspecified,unspecified,urogenital,,,,,,,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,
STI-chancroid-granuloma-inguinale-lymhpogranuloma-venereum,,,Venereal diseases,Other,,036-039,,,cdi_ca_1959_wk_prov_dbs_w4_52,STI,unspecified,unspecified,urogenital,,,,,,,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,
STI-chancroid-granuloma-inguinale-lymhpogranuloma-venereum,,Venereal diseases,Other,,"099.0, 099.1, 099.2",,,,cdi_ca_1969_wk_prov,STI,unspecified,unspecified,urogenital,,,,,,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,,
STI-chancroid-granuloma-inguinale-lymhpogranuloma-venereum,,,"Other 
Chacroid, Granuloma inguinale, Lymhpogranuloma venereum",,"099.0
099.1
099.2",,,,cdi_ca_1975_wk_prov_statcan,,,,,,,,,,,,,,,,,
STI-chancroid-granuloma-inguinale-lymhpogranuloma-venereum,,,Other venereal diseases,,099.0-099.2,,,,cdi_ca_1976_wk_prov_statcan,STI,unspecified,unspecified,urogenital,,,,,,,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,
STI-chancroid-granuloma-inguinale-lymhpogranuloma-venereum,,,Other VD,,,,,,cdi_otherVD_ca_1944-55_wk_prov,STI,unspecified,unspecified,urogenital,,,,,,,,,,,,,
STI_all-gonorrhoea-syphilis-chancroid-granuloma-inguinale-lymphogranuloma-venereum,,,Venereal diseases,,,,,,cdi_ca_1956_wk_prov_dbs,STI,unspecified,unspecified,unspecified,,sum,,,,,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,
Western-Equine-encephalitis,encephalitis,Virus diseases of central nervous system,Western equine encephalitis,,062.1,,,,cdi_ca_1969_wk_prov,,viral,Western-equine-encephalitis-virus,CNS,,,,,encephalitis,,,,,,https://en.wikipedia.org/wiki/Western_equine_encephalitis_virus,,
Western-Equine-encephalitis,encephalitis,,Western Equine Encephalitis,,062.1,,,,cdi_ca_1975_wk_prov_statcan,,viral,Western-equine-encephalitis-virus,CNS,,,,,encephalitis,,,,,,https://en.wikipedia.org/wiki/Western_equine_encephalitis_virus,,
acute-flaccid-paralysis,,,Acute Flaccid Paralysis,,,,045,,cdi_ca_1993-2001_quart_prov_hc,,unspecified,unspecified,neuromuscular,,,,,polio|botu,,,,,,https://www.canada.ca/en/public-health/services/diseases/acute-flaccid-myelitis.html,,
amoebic-dysentery,dysentery,,Dysentery,Amoebic,,,,,cdi_ca_1956_wk_prov_dbs,intestinal-infectious-disease,amoeba,Entamoeba-histolytica,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
amoebic-dysentery,dysentery,,Dysentery,Amoebic,,046,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,amoeba,Entamoeba-histolytica,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
amoebic-dysentery,dysentery,,Amoebiasis,,,,006,,cdi_ca_1979-83_4wk_prov_statcan,intestinal-infectious-disease,amoeba,Entamoeba-histolytica,GI,,,,,^amebia,,,^amebiasis$,,,https://en.wikipedia.org/wiki/Amoebiasis,,
amoebic-dysentery,dysentery,,Dysentery (Amoebic),,,,,,cdi_dysam_ca_1927-55_wk_prov,intestinal-infectious-disease,amoeba,Entamoeba-histolytica,GI,,,,,^amebia,,,^amebiasis$,,,https://en.wikipedia.org/wiki/Amoebiasis,,
anthrax,,,Anthrax,,,,022,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Bacillus-anthrax,unspecified,,,,,anthrax,,,anthrax,,,,,
bacillary-dysentery,dysentery,,Dysentery,Bacillary,,,,,cdi_ca_1956_wk_prov_dbs,intestinal-infectious-disease,bacterial,Shigella,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
bacillary-dysentery,dysentery,,Dysentery,Bacillary,,045,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,bacterial,Shigella,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
bacillary-dysentery,dysentery,Intestinal infectious diseases,Bacillary dysentery,,004,,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,bacterial,Shigella,GI,,,,,shig,,,shig,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,https://en.wikipedia.org/wiki/Bacillary_dysentery,,
bacillary-dysentery,dysentery,,Bacillary dysentery,,004,,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,bacterial,Shigella,GI,,,,,shig,,,shig,,,https://en.wikipedia.org/wiki/Bacillary_dysentery,,
bacillary-dysentery,dysentery,,Dysentery (Bacillary),,,,,,cdi_dysbac_ca_1924-55_wk_prov,intestinal-infectious-disease,bacterial,Shigella,GI,,,,,shig,,,shig,,,https://en.wikipedia.org/wiki/Bacillary_dysentery,,
botulism,,,Botulism,,,,,,cdi_bot_ca_1933-55_wk_prov,intestinal-infectious-disease,bacterial,Clostridium-botulinum,GI,,,,,botu,,,botu,,,https://en.wikipedia.org/wiki/Botulism,,
botulism,,,Food Poisoning (bacterial),Botulism,,005.1,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,bacterial,Clostridium-botulinum,GI,,food-borne,,,food,,,,,,,,
botulism,,,Botulism,,,,005.1,,cdi_ca_1979-83_4wk_prov_statcan,intestinal-infectious-disease,bacterial,Clostridium-botulinum,GI,,,,,botu,,,botu,,,https://en.wikipedia.org/wiki/Botulism,,
botulism_ex-salmonella,botulism,Intestinal infectious diseases,Food poisoning (bacterial) (excludes Salmonella food poisoning),Botulism,,005.1,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,bacterial,Clostridium-botulinum,GI,,food-borne,,,food,,,,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,,,
brucellosis,,,Undulant fever,,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Brucella,unspecified,,,,,brucel,,,brucel,,,https://en.wikipedia.org/wiki/Brucellosis,,
brucellosis,,,Brucellosis (Undulant fever),,044,,,,cdi_ca_1959_wk_prov_dbs_w4_52,,bacterial,Brucella,unspecified,,,,,bruc,,,bruc,,,,,
brucellosis,,,Brucellosis,,,,023,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Brucella,unspecified,,,,,bruc,,,bruc,,,https://en.wikipedia.org/wiki/Brucellosis,,
brucellosis,,,Undulent_Fever (Malta Fever),,,,,,cdi_uf_ca_1928-55_wk_prov,,bacterial,Brucella,unspecified,,,,,brucel,,,brucel,,,https://en.wikipedia.org/wiki/Brucellosis,,
brucellosis,,,Undulent_Fever,,,,,,cdi_uf_ca_1928-55_wk_prov,,bacterial,Brucella,unspecified,,,,,brucel,,,brucel,,,https://en.wikipedia.org/wiki/Brucellosis,,
campylobacteriosis,,,Campylobacteriosis,,,,008.41,,cdi_ca_1984-89_4wk_prov_statcan,,bacterial,Campylobacter,GI,,,,,diar.*ea,,,^diar.*ea,,,https://en.wikipedia.org/wiki/Campylobacteriosis,,
campylobacteriosis,,,Campylobacteriosis,,,,008.41*,,cdi_ca_1990-1992_mn_prov_hc,,bacterial,Campylobacter,GI,,,,,diar.*ea,,,^diar.*ea,,,https://en.wikipedia.org/wiki/Campylobacteriosis,,
chancroid,,,Chancroid,,,,099.0,,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Haemophilus-ducreyi,urogenital,,,,,canc,,,canc,,,https://en.wikipedia.org/wiki/Chancroid,,
chancroid,,,Chancroid,,,,,,cdi_chanc_ca_1924-55_wk_prov,STI,bacterial,Haemophilus-ducreyi,urogenital,,,,,canc,,,canc,,,https://en.wikipedia.org/wiki/Chancroid,,
chickenpox,,,Chickenpox,,,,,,cdi_ca_1956_wk_prov_dbs,,viral,varicella-zoster,skin,,,,,chickenpox,,,chickenpox,,,https://en.wikipedia.org/wiki/Chickenpox,,
chickenpox,,,Chickenpox,,,,052,,cdi_ca_1984-89_4wk_prov_statcan,,viral,varicella-zoster,skin,,,,,chickenpox,,,chickenpox,,,https://en.wikipedia.org/wiki/Chickenpox,,
chlamydia,,,Chlamydia,,,,099.81*,,cdi_ca_1990-1992_mn_prov_hc,STI,bacterial,Chlamydia-trachomatis,urogenital,,,,,chlamydia,,,,,,https://en.wikipedia.org/wiki/Chlamydia,,
chlamydia,,,Chlamydia,,,,099.81,,cdi_ca_1993-2001_quart_prov_hc,STI,bacterial,Chlamydia-trachomatis,urogenital,,,,,chlamydia,,,,,,https://en.wikipedia.org/wiki/Chlamydia,,
cholera,,,Cholera,,,,001,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Vibrio-cholerae,GI,,,,,cholera,,,cholera,,,https://en.wikipedia.org/wiki/Cholera,,
congenital-rubella-syndrome,rubella,,Congenital Rubella,,,,771.0,,cdi_ca_1979-83_4wk_prov_statcan,,viral,Rubella,unspecified,,,,,,,,,,,https://en.wikipedia.org/wiki/Congenital_rubella_syndrome,,
cryptosporidiosis,,,Cryptosporidiosis,,,,036.8,,cdi_ca_1993-2001_quart_prov_hc,,parasite,Cryptosporidium,GI,,,,,,,,,,,https://en.wikipedia.org/wiki/Cryptosporidiosis,,
cyclosporiasis,,,Cyclospora,,,,,,cdi_ca_1993-2001_quart_prov_hc,,parasite,Cyclospora,GI,,,,,,,,,,,https://en.wikipedia.org/wiki/Cyclospora,,
diarrhoea,,,Diarrhoea,,,,,,cdi_diar_ca_1937-44_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
diarrhoea-enteritis,diarrhoea,,Diarrhoea and Enteritis,,,,,,cdi_diarent_ca_1945-55_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,,,,,,,,,
diphtheria,,,Diphtheria,,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Corynebacterium-diphtheriae,unspecified,,,,,diphth,,,^diphtheria$,,,https://en.wikipedia.org/wiki/Diphtheria,,
diphtheria,,,Diphtheria,,055,,,,cdi_ca_1959_wk_prov_dbs_w4_52,,bacterial,Corynebacterium-diphtheriae,unspecified,,,,,diphth,,,^diphtheria$,,,https://en.wikipedia.org/wiki/Diphtheria,,
diphtheria,,Other bacterial diseases,Diphtheria,,032,,,,cdi_ca_1969_wk_prov,,bacterial,Corynebacterium-diphtheriae,unspecified,,,,,diphth,,,^diphtheria$,,,https://en.wikipedia.org/wiki/Diphtheria,,
diphtheria,,,Diphtheria,,032,,,,cdi_ca_1975_wk_prov_statcan,,bacterial,Corynebacterium-diphtheriae,unspecified,,,,,diphth,,,^diphtheria$,,,https://en.wikipedia.org/wiki/Diphtheria,,
diphtheria,,,Diphtheria,,,,032,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Corynebacterium-diphtheriae,unspecified,,,,,diphth,,,^diphtheria$,,,https://en.wikipedia.org/wiki/Diphtheria,,
dysentery_all-amoebic-bacillary-unspecified,dysentery,,Dysentery,,,,,,cdi_ca_1956_wk_prov_dbs,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
dysentery_all-amoebic-bacillary-unspecified,dysentery,,Dysentery (all forms),,,,,,cdi_dysall_ca_1929-55_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
dysentery_all-amoebic-bacillary-unspecified,dysentery,,Dysentery all forms,,,,,,cdi_dysall_ca_1929-55_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
dysentery_all-amoebic-bacillary-unspecified,dysentery,,Dysentery (All Forms),,,,,,cdi_dysall_ca_1929-55_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
dysentery_all-amoebic-bacillary-unspecified,dysentery,,Dysentery (All forms),,,,,,cdi_dysall_ca_1929-55_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
dysentery_other_unspecified,dysentery,,Dysentery,Other and unspecified,,048,,,cdi_ca_1961_wk_prov_dbs,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
dysentery_unspecified,dysentery,,Dysentery,Unspecified,,048,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diar.*ea,,,^diar.*ea,,,,,
dysentery_unspecified,dysentery,,Dysentery (Unspecified),,,,,,cdi_dysunspec_ca_1927-55_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,unspecified?,,diar.*ea,,,^diar.*ea,,,,,
dysentery_unspecified,dysentery,,Dysentery (not stated),,,,,,cdi_dysunspec_ca_1927-55_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,not stated?,,diar.*ea,,,^diar.*ea,,,,,
encephalitis,,,"Encephalitis, infectious",,,,,,cdi_ca_1956_wk_prov_dbs,,unspecified,unspecified,CNS,,infectious,,,encephalitis,,,^unspec.*encephalitis$,,,,,
encephalitis,,,"Encephalitis, infectious",,082.0,,,,cdi_ca_1959_wk_prov_dbs_w4_52,,unspecified,unspecified,CNS,,infectious,,,encephalitis,,,^unspec.*encephalitis$,,,,,
encephalitis,,,"Encephalitis, infections",,082.0,,,,cdi_ca_1964_wk_prov_mcgill,,unspecified,unspecified,CNS,,infectious,,,,,,,,,,,probable typo / misspelling of next entry
encephalitis,,,Encephalitis,,,,,,cdi_enceph_ca_1924-34_wk_prov,,unspecified,unspecified,CNS,,,,,,,,,,,https://en.wikipedia.org/wiki/Encephalitis,,
erysipelas,,,Erysipelas,,,,,,cdi_erys_ca_1924-55_wk_prov,,bacterial,unspecified,skin,,,,,erysipelas,,,erysipelas,,,https://en.wikipedia.org/wiki/Erysipelas,,
food-poisoning-staphylococcal-clostridium-perfringens-clostridia-other-vibrio-parahaemolyticus-bacillus-cereus-unspecified_ex-botulism_ex-salmonellosis_ex-shingellosis,food-poisoning,,Food poisoning,,,,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,bacterial,unspecified,GI,,food-borne,(1) Excluding Botulism 005.1,Salmonellosls 003 and Shingellosls 004. Including Staphylococcal 005.0,Clostridium perfringens 005.2,other Cloatridia 005.3,Vibrio parahaemolyticus 005.4,Bacillus cereus 005.8,unspecified 005.9.,,,,
food-poisoning_unspecified,food-poisoning,,Food poisoning,Unspecified,,049.2,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,bacterial,unspecified,GI,,food-borne,,,food,,,,,,https://en.wikipedia.org/wiki/Foodborne_illness,,
giardiasis,,,Giardiasis,,,,007.1,,cdi_ca_1979-83_4wk_prov_statcan,,parasite,Giardia-duodenalis,GI,,,,,,,,,,,https://en.wikipedia.org/wiki/Giardiasis,,
gonorrhea,,,Venereal diseases,Gonorrhoea,,,,,cdi_ca_1956_wk_prov_dbs,STI,bacterial,Gonococcus,urogenital,,,,,,gonor|gonoc,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,inconsistent spelling
gonorrhea,,,Venereal diseases,Gonorrhoea,,030-035,,,cdi_ca_1959_wk_prov_dbs_w4_52,STI,bacterial,Gonococcus,urogenital,,,,,,gonor|gonoc,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,inconsistent spelling
gonorrhea,,Venereal diseases,Gonococcal infections,,098,,,,cdi_ca_1969_wk_prov,STI,bacterial,Gonococcus,urogenital,,,,,gonor|gonoc,,,gonococcal.infection$,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,https://en.wikipedia.org/wiki/Gonorrhea,,
gonorrhea,,,Gonorrhea,,098,,,,cdi_ca_1975_wk_prov_statcan,STI,bacterial,Gonococcus,urogenital,,,,,gonor|gonoc,,,gonococcal.infection$,,,https://en.wikipedia.org/wiki/Gonorrhea,,
gonorrhea,,,Gonorrhea,,,,,,cdi_gonall_ca_1924-55_wk_prov,STI,bacterial,Gonococcus,urogenital,,,,,gonor|gonoc,,,gonococcal.infection$,,,https://en.wikipedia.org/wiki/Gonorrhea,,
gonorrhea_all-opthalmia-neonatorum-gonorrhea,gonorrhea,,Total Gonococcal infections,,,,098,,cdi_ca_1979-83_4wk_prov_statcan,STI,unspecified,unspecified,unspecified,,,,,gonor|gonoc,,,gonococcal.infection$,,,https://en.wikipedia.org/wiki/Gonorrhea,,
gonorrhea_ex-ophthalmia-neonatorum,gonorrhea,,Gonococcal infections,Others,,,,098,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Gonococcus,urogenital,,,,,gonor|gonoc,,,gonococcal.infection$,,,https://en.wikipedia.org/wiki/Gonorrhea,,
gonorrhea_ex-ophthalmia-neonatorum,gonorrhea,,Gonococcal infections,Others,,,,,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Gonococcus,urogenital,,,,,gonor|gonoc,,,gonococcal.infection$,,,https://en.wikipedia.org/wiki/Gonorrhea,,
gonorrhea_ex-ophthalmia-neonatorum,gonorrhea,,Gonococcal infections (excluding 098.4),,,,098,,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Gonococcus,urogenital,,,,,gonor|gonoc,,,,,,,,098.4 is ICD-9 gonoccocal infection of the eye
gonorrhea_ex-ophthalmia-neonatorum,gonorrhea,,Gonococcal infections,,,,098,,cdi_ca_1984-89_4wk_prov_statcan,STI,bacterial,Gonococcus,urogenital,,,,,gonor|gonoc,,,gonococcal.infection$,,,https://en.wikipedia.org/wiki/Gonorrhea,,
granuloma-inguinale,,,Granuloma inguinale,,,,,,cdi_granuing_ca_1946-55_wk_prov,STI,bacterial,Klebsiella-granulomatis,urogenital,,,,,granuloma,,,granuloma.inguinale,,,https://en.wikipedia.org/wiki/Granuloma_inguinale,,
group-A-strep,,,Invasive Group A Streptococcal Disease,,,,"034, 035, 670",,cdi_ca_1993-2001_quart_prov_hc,,bacterial,group-A-streptococcus,unspecified,,,,,strep,,,,,,https://en.wikipedia.org/wiki/Group_A_streptococcal_infection,,
group-B-strep-neonates,,,Group B Streptococcal Disease in Neonates,,,,038,,cdi_ca_1993-2001_quart_prov_hc,,bacterial,group-B-Streptococcus,unspecified,,,,,strep,,,,,,https://en.wikipedia.org/wiki/Group_B_streptococcal_infection,,
haemophilus-influenzae-b,influenza,,Haemophilus influenza B (invasive),,,,"320.0, 038.4",,cdi_ca_1984-89_4wk_prov_statcan,,bacterial,Haemophilus-influenzae-b,respiratory,,invasive,,,h.*mophilus,,,,,,,,
haemophilus-influenzae-b,influenza,,H. influenza B (invasive) Infection,,,,"320.0, 038.4",,cdi_ca_1984-89_4wk_prov_statcan,,bacterial,Haemophilus-influenzae-b,respiratory,,invasive,,,h.*mophilus,,,,,,https://en.wikipedia.org/wiki/Haemophilus_influenzae,,
