disease,nesting_disease,historical_disease_family,historical_disease,historical_disease_subclass,icd_7,icd_7_subclass,icd_9,icd_9_subclass,dataset_id,cleaned_category,infection_type,infectious_agent,body_system_primarily_affected,organ_primarily_affected,additional_info,missing_info,pattern_family,pattern,pattern_subclass,exact_family,exact,exact_subclass,link_family,link,link_subclass,notes
haemophilus-influenzae-b,influenza,,Haemophilus influenza B (all invasive),,,,"320.0, 038.41*",,cdi_ca_1990-1992_mn_prov_hc,,bacterial,Haemophilus-influenzae-b,respiratory,,invasive,(2) Includes buccal cellulitis or epiglottitis 464.3 in a child <5 years with no other causative organisms isolated.,,,,,,,,,,
haemophilus-influenzae-b,influenza,,Haemophilus influenza B (all invasive),,,,"320.0, 038.41",,cdi_ca_1993-2001_quart_prov_hc,,bacterial,Haemophilus-influenzae-b,respiratory,,invasive,(2) Includes buccal cellulitis or epiglottitis 464.3 in a child <5 years with no other causative organisms isolated.,,,,,,,,,,
haemophilus-influenzae-b,influenza,,H. influenza B (invasive),,,,"320.0, 038.41",,cdi_ca_1993-2001_quart_prov_hc,,bacterial,Haemophilus-influenzae-b,respiratory,,invasive,(2) Includes buccal cellulitis or epiglottitis 464.3 in a child <5 years with no other causative organisms isolated.,,,,,,,,,,
hantavirus-pulmonary-syndrome,,,Hantavirus Pulmonary Syndrome,,,,480.8,,cdi_ca_1993-2001_quart_prov_hc,,viral,hantavirus,respiratory,lungs,,,,hanta,,,hanta,,,https://en.wikipedia.org/wiki/Hantavirus_pulmonary_syndrome,,
hepatitis-A,hepatitis,Other virus diseases,Hepatitis infectious,,070,,,,cdi_ca_1969_wk_prov,,viral,unspecified,digestive,liver,,is this all- unspecified- or other? - unspecified,,hepatitis,,,,,https://en.wikipedia.org/wiki/Viral_disease,,,
hepatitis-A,hepatitis,,Hepatitis,infectious,,070,,,cdi_ca_1975_wk_prov_statcan,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,https://en.wikipedia.org/wiki/Hepatitis,,
hepatitis-A,hepatitis,,Hepatitis,infectious (A),,070,,,cdi_ca_1977_wk_prov_statcan,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,https://en.wikipedia.org/wiki/Hepatitis,,
hepatitis-A,hepatitis,,Hepatitis A,,,,"070.0, 070.1",,cdi_ca_1979-83_4wk_prov_statcan,,viral,unspecified,digestive,liver,,,,hepatitis,,,hepatitis.a,,,https://en.wikipedia.org/wiki/Hepatitis_A,,
hepatitis-A,hepatitis,,Infectious Hepatitis,,,,,,cdi_hep_ca_1945-55_wk_prov,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,https://en.wikipedia.org/wiki/Hepatitis,,
hepatitis-A,hepatitis,,Hepatitis Infectious,,,,,,cdi_hep_ca_1945-55_wk_prov,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,,,
hepatitis-A-B,hepatitis,,"Hepatitis, infectious (including serum hepatitis)",,"092,N988.5",,,,cdi_ca_1959_wk_prov_dbs_w4_52,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,,,
hepatitis-A-B,hepatitis,,"Hepatitis, infectious (including serum hepatitis)",,"092, N998.5",,,,cdi_ca_1964_wk_prov_mcgill,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,,,
hepatitis-A-B,hepatitis,,Hepatitis,,,,,,cdi_hep_ca_1945-55_wk_prov,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,https://en.wikipedia.org/wiki/Hepatitis,,
hepatitis-A-B,hepatitis,,"Hepatitis, Epidemic",,,,,,cdi_hep_ca_1945-55_wk_prov,,viral,unspecified,digestive,liver,epidemic,,,hepatitis,,,,,,,,
hepatitis-A-B,,,Epidemic Hepatitis,,,,,,cdi_hep_ca_1945-55_wk_prov,,,,,,,,,,,,,,,,,
hepatitis-B,,Other virus diseases,Hepatitis serum,,999.2,,,,cdi_ca_1969_wk_prov,,,,,,,,,,,,,,,,,
hepatitis-B,,,Hepatitis,Serum,,999.2,,,cdi_ca_1975_wk_prov_statcan,,,,,,,,,,,,,,,,,
hepatitis-B,,,Hepatitis,Serum (B),,999.2,,,cdi_ca_1977_wk_prov_statcan,,,,,,,,,,,,,,,,,
hepatitis-B,,,Hepatitis B,,,,"070.2, 070.3",,cdi_ca_1979-83_4wk_prov_statcan,,,,,,,,,,,,,,,,,
hepatitis-C,hepatitis,,Hepatitis C,,,,,,cdi_ca_1990-1992_mn_prov_hc,,viral,unspecified,digestive,liver,,,,hepatitis.c,,,acute.hepatitis.c,,,https://en.wikipedia.org/wiki/Hepatitis_C,,
hepatitis-viral_ex-A_ex-B,hepatitis,,Hepatitis other and unspecified viral,,,,"070.4, 070.5, 070.6, 070.9",,cdi_ca_1979-83_4wk_prov_statcan,,unspecified,unspecified,digestive,liver,,,,hepatitis,,,,,,,,
hepatitis-viral_ex-A_ex-B,hepatitis,,Hepatitis other and unspecified viral,,,,,,cdi_ca_1984-89_4wk_prov_statcan,,unspecified,unspecified,digestive,liver,,,,hepatitis,,,,,,,,
hepatitis-viral_unspecified,hepatitis,,Hepatitis unspecified viral,,,,,,cdi_ca_1990-1992_mn_prov_hc,,viral,unspecified,digestive,liver,,,,hepatitis,,,,,,,,
hepatitis_ex-A_ex-B,hepatitis,,Hepatitis other,,,,,,cdi_ca_1984-89_4wk_prov_statcan,,unspecified,unspecified,digestive,liver,,,,,,,,,,,,
hepatitis_ex-A_ex-B,hepatitis,,"Hepatitis non-A, non-B",,,,,,cdi_ca_1990-1992_mn_prov_hc,,unspecified,unspecified,digestive,liver,,,,hepatitis,,,,,,,,
herpes-simplex-virus,,,Herpes Simplex,,,,771.21*,,cdi_ca_1990-1992_mn_prov_hc,,viral,skin,unspecified,,,,,herpes(?!.*zoster),,,^herpes.*infections$,,,https://en.wikipedia.org/wiki/Herpes_simplex,,
herpes-simplex-virus,,,Herpes Simplex,,,,771.21,,cdi_ca_1993-2001_quart_prov_hc,,viral,skin,unspecified,,,,,herpes(?!.*zoster),,,^herpes.*infections$,,,https://en.wikipedia.org/wiki/Herpes_simplex,,
impetigo,,,Impetigo,,,,,,cdi_impet_ca_1924-55_wk_prov,,bacterial,unspecified,skin,,,,,impetigo,,,,,,https://en.wikipedia.org/wiki/Impetigo,,impetigo has two distinct ICD-10 codes
impetigo-newborn,impetigo,,Pemphigus neonatorum (Impetigo of the newborn),,766,,,,cdi_ca_1959_wk_prov_dbs_w4_52,,bacterial,unspecified,unspecified,,,,,pemphigus,,,pemphigus$,,,https://en.wikipedia.org/wiki/Staphylococcal_scalded_skin_syndrome,,
impetigo-newborn,impetigo,,Pemphigus neonatorum (impetigo of the newborn),,766,,,,cdi_ca_1961_wk_prov_dbs,,bacterial,unspecified,unspecified,,,,,pemphigus,,,pemphigus$,,,https://en.wikipedia.org/wiki/Staphylococcal_scalded_skin_syndrome,,
influenza,,,"Influenza, epidemic",,,,,,cdi_ca_1956_wk_prov_dbs,,viral,unspecified,respiratory,,epidemic,,,^influ,,,,,,https://en.wikipedia.org/wiki/Influenza,,
invasive-pneumococcal-disease,,,Invasive Pneumococcal Disease,,,,481,,cdi_ca_1993-2001_quart_prov_hc,,bacterial,Pneumococcal,unspecified,,,,,strep,,,strep.*pneu,,,https://en.wikipedia.org/wiki/Streptococcus_pneumoniae,,
jaundice,,,Jaundice,,,,,,cdi_jaun_ca_1927-55_wk_prov,,,,digestive,liver,,where is this?,,jaundice,,,^u.*jaundice,,,https://en.wikipedia.org/wiki/Jaundice,,
jaundice-catarrhal,jaundice,,Jaundice (catarrhal),,,,,,cdi_jauncat_ca_1948-55_wk_prov,,,,digestive,liver,,where is this? is this infectious hepatitis? Hepatitis A?,,jaundice,,,^u.*jaundice,,,https://en.wikipedia.org/wiki/Jaundice,,
jaundice-infectious,jaundice,,Jaundice (infectious),,,,,,cdi_jaun_ca_1927-55_wk_prov,,,,digestive,liver,,where is this?,,jaundice,,,^u.*jaundice,,,https://en.wikipedia.org/wiki/Jaundice,,
lassa-fever,,,Lassa Fever,,,,078.8,,cdi_ca_1979-83_4wk_prov_statcan,,viral,Lassa-virus,unspecified,,,,,hemorrhagic,,,,,,https://en.wikipedia.org/wiki/Lassa_fever,,
legionellosis,,,Legionellosis,,,,482.41,,cdi_ca_1984-89_4wk_prov_statcan,,bacterial,Legionella,respiratory,lungs,,,,pneu,,,,,,https://en.wikipedia.org/wiki/Legionnaires%27_disease,,
leprosy,,,Leprosy,,,,030,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Mycobacterium-leprae,skin,,,,,lepr,,,^lepr,,,https://en.wikipedia.org/wiki/Leprosy,,
listeriosis,,,Listeriosis (all types),,,,"027.0, 771.22*",,cdi_ca_1990-1992_mn_prov_hc,,bacterial,Listeria-monocytogenes,GI,,all-types,"all types, not a sum",,listerio,,,^listeriosis$,,,https://en.wikipedia.org/wiki/Listeriosis,,
listeriosis,,,Listeriosis (all types),,,,"027.0, 771.22",,cdi_ca_1993-2001_quart_prov_hc,,bacterial,Listeria-monocytogenes,GI,,all-types,"all types, not a sum",,listerio,,,^listeriosis$,,,https://en.wikipedia.org/wiki/Listeriosis,,
lymphogranuloma-venereum,chlamydia,,Lymphogranuloma venereum,,,,,,cdi_lymphgran_ca_1946-55_wk_prov,STI,bacterial,Chlamydia-trachomatis,urogenital,,,,,lymphog,,,lymphog,,,https://en.wikipedia.org/wiki/Lymphogranuloma_venereum,,
lymphogranuloma-venereum,chlamydia,,Lymphogranuloma veneruem,,,,,,cdi_lymphgran_ca_1946-55_wk_prov,STI,bacterial,Chlamydia-trachomatis,urogenital,,,,,,,,,,,,,duplicate
malaria,,,Malaria,,,,084,,cdi_ca_1979-83_4wk_prov_statcan,,parasite,Plasmodium,circulatory,,,,,malaria$,,,,,,,/,
malaria,,,Malaria,,,,,,cdi_malar_ca_1929-55_wk_prov,,parasite,Plasmodium,circulatory,,,,,malaria$,,,,,,,/,
malaria-arising_in_canada,malaria,,Malaria (a) Arising in Canada,,,,,,cdi_malar_ca_1929-55_wk_prov,,parasite,Plasmodium,circulatory,,arising-in-Canada,,,malaria$,,,,,,https://en.wikipedia.org/wiki/Malaria,,
malaria-arising_outside_canada,malaria,,Malaria (b) Arising outside Canada,,,,,,cdi_malar_ca_1929-55_wk_prov,,parasite,Plasmodium,circulatory,,arising-outside-Canada,,,malaria$,,,,,,https://en.wikipedia.org/wiki/Malaria,,
measles,,,Measles,,,,,,cdi_ca_1956_wk_prov_dbs,,viral,morbillivirus,respiratory,,,,,^measles,,,^measles$,,,https://en.wikipedia.org/wiki/Measles,,
measles,,Other virus diseases,Measles,,055,,,,cdi_ca_1969_wk_prov,,viral,morbillivirus,respiratory,,,,,^measles,,,^measles$,,https://en.wikipedia.org/wiki/Viral_disease,https://en.wikipedia.org/wiki/Measles,,
measles,,,Measles,,055,,,,cdi_ca_1975_wk_prov_statcan,,viral,morbillivirus,respiratory,,,,,^measles,,,^measles$,,,https://en.wikipedia.org/wiki/Measles,,
measles,,,Measles,,,,055,,cdi_ca_1979-83_4wk_prov_statcan,,viral,morbillivirus,respiratory,,,,,^measles,,,^measles$,,,https://en.wikipedia.org/wiki/Measles,,
meningitis,,,Meningitis,,,,,,cdi_meningivar_ca_1925-55_wk_prov,,unspecified,unspecified,CNS,,,,,meningitis,,,,,,https://en.wikipedia.org/wiki/Meningitis,,
meningitis,,,Meningitis (non epidemic),,,,,,cdi_meningivar_ca_1925-55_wk_prov,,unspecified,unspecified,CNS,,non-epidemic,,,meningitis,,,,,,,,
meningitis-aseptic-coxsackie,meningitis,Virus diseases of central nervous system,Aseptic meningitis due to enteroviruses (excludes polio),Coxsackie virus,,045.0,,,cdi_ca_1969_wk_prov,,viral,Coxsackie,CNS,,,,,meningitis,enterov,,viral meningitis,,,,https://en.wikipedia.org/wiki/Coxsackievirus,
meningitis-aseptic-echo,meningitis,Virus diseases of central nervous system,Aseptic meningitis due to enteroviruses (excludes polio),ECHO virus,,045.1,,,cdi_ca_1969_wk_prov,,viral,ECHO,CNS,,,,,meningitis,,,viral meningitis,,,,https://en.wikipedia.org/wiki/Echovirus,
meningitis-aseptic-viral_unspecified,meningitis,Virus diseases of central nervous system,Aseptic meningitis due to enteroviruses (excludes polio),Not specified,,045.9,,,cdi_ca_1969_wk_prov,,viral,unspecified,CNS,,,,,meningitis,,,viral meningitis,,,,,
meningitis-coxsackie,meningitis,,Aseptic Meningitis,Coxsackie,,045.0,,,cdi_ca_1975_wk_prov_statcan,,viral,Coxsackie,CNS,,,,,meningitis,,,,,,https://en.wikipedia.org/wiki/Aseptic_meningitis,,
meningitis-echo,meningitis,,Aseptic Meningitis,ECHO,,045.1,,,cdi_ca_1975_wk_prov_statcan,,viral,ECHO,CNS,,,,,meningitis,,,,,,https://en.wikipedia.org/wiki/Aseptic_meningitis,,
meningitis-encephalitis-bacterial-haemophilus,encephalitis,,Meningitis Encephalitis Bacterial,Haemophilus,,,,320.0,cdi_ca_1979-83_4wk_prov_statcan,meningitis,bacterial,Haemophilus-influenzae-b,CNS,,,,,meningitis,h.*mophilus,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial-haemophilus,encephalitis,,Meningitis/Encephalitis: A. Bacterial,Haemophilus,,,,320.0,cdi_ca_1979-83_4wk_prov_statcan,meningitis,bacterial,Haemophilus-influenzae-b,CNS,,,,,meningitis,h.*mophilus,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial-haemophilus,encephalitis,,Meningitis Encephalitis Bacterial Haemophilus,,,,320.0,,cdi_ca_1984-89_4wk_prov_statcan,meningitis,bacterial,Haemophilus-influenzae-b,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial-pneumococcal,encephalitis,,Meningitis Encephalitis Bacterial,Pneumococcal,,,,320.1,cdi_ca_1979-83_4wk_prov_statcan,meningitis,bacterial,Streptococcus-pneumoniae,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial-pneumococcal,encephalitis,,Meningitis/Encephalitis: A. Bacterial,Pneumococcal,,,,320.1,cdi_ca_1979-83_4wk_prov_statcan,meningitis,bacterial,Streptococcus-pneumoniae,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial-pneumococcal,encephalitis,,Meningitis Encephalitis Bacterial Pneumococcal,,,,320.1,,cdi_ca_1984-89_4wk_prov_statcan,meningitis,bacterial,Streptococcus-pneumoniae,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial_ex-meningococcal_ex-tuberculosis,encephalitis,,Meningitis/Encephalitis: A. Bacterial,Others,,,,,cdi_ca_1979-83_4wk_prov_statcan,meningitis,bacterial,unspecified,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial_ex-meningococcal_ex-tuberculosis_ex-haemophilus_ex-pneumococcal,encephalitis,,Meningitis Encephalitis Bacterial,Others,,,,,cdi_ca_1979-83_4wk_prov_statcan,meningitis,bacterial,unspecified,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-bacterial_ex-meningococcal_ex-tuberculosis_ex-haemophilus_ex-pneumococcal,encephalitis,,Meningitis Encephalitis Bacterial Others,,,,,,cdi_ca_1984-89_4wk_prov_statcan,meningitis,bacterial,unspecified,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-pneumococcal,encephalitis,,Pneumococcal meningitis,,,,320.1,,cdi_ca_1984-89_4wk_prov_statcan,meningitis,bacterial,Streptococcus-pneumoniae,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-encephalitis-viral_ex-measles_ex-mumps_ex-poliomyelitis_ex-rubella_ex-yellow-fever,encephalitis,,Meningitis/Encephalitis viral,,,,,,cdi_ca_1990-1992_mn_prov_hc,meningitis,viral,unspecified,CNS,,,,,,,,,,,,,
meningitis-encephalitis-viral_ex-measles_ex-poliomyelitis_ex-rubella_ex-yellow-fever,encephalitis,,Meningitis/Encephalitis: B. Viral,,,,,,cdi_ca_1979-83_4wk_prov_statcan,meningitis,viral,unspecified,CNS,,,,,,,,,,,,,
meningitis-encephalitis_ex-measles_ex-poliomyelitis_ex-rubella_ex-viral-haemorrhagic-fever_ex-yellow-fever,encephalitis,,Meningitis Encephalitis Viral,,,,,,cdi_ca_1979-83_4wk_prov_statcan,meningitis,viral,unspecified,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-pneumococcal,meningitis,,Meningitis Pneumococcal,,,,,,cdi_meningivar_ca_1925-55_wk_prov,,bacterial,Streptococcus-pneumoniae,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-pneumococcal,meningitis,,Meningitis (Pneumococcal),,,,,,cdi_meningivar_ca_1925-55_wk_prov,,bacterial,Streptococcus-pneumoniae,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-septic,meningitis,,Septic Meningitis,,,,,,cdi_meningisep_ca_1935-55_wk_prov,,unspecified,unspecified,CNS,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningitis-simple,meningitis,,Simple Meningitis,,,,,,cdi_meningisep_ca_1935-55_wk_prov,,,,CNS,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningitis-simple,meningitis,,Simple meningitis,,,,,,cdi_meningivar_ca_1925-55_wk_prov,,,,CNS,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningitis-streptococcal,meningitis,,Meningitis (Streptococcal),,,,,,cdi_meningisep_ca_1935-55_wk_prov,,bacterial,Streptococcus,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis-viral-aseptic-coxsackie,meningitis,,"Meningitis, viral or aseptic",Due to Coxsackie virus,"080.2, 082.1",,,,cdi_ca_1961_wk_prov_dbs,,viral,Coxsackie,CNS,,,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic-coxsackie,meningitis,,"Meningitis, viral or aseptic",Due to Coxsackie virus,"080.2,082.1",,,,cdi_ca_1964_wk_prov_mcgill,,viral,Coxsackie,CNS,,,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic-echo,meningitis,,"Meningitis, viral or aseptic",Due to ECHO virus,"080.2, 082.1",,,,cdi_ca_1961_wk_prov_dbs,,viral,ECHO,CNS,,,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic-echo,meningitis,,"Meningitis, viral or aseptic",Due to ECHO virus,"080.2,082.1",,,,cdi_ca_1964_wk_prov_mcgill,,viral,ECHO,CNS,,,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic-poliovirus,meningitis,,"Meningitis, viral or aseptic",Due to poliovirus,"080.2, 082.1",,,,cdi_ca_1961_wk_prov_dbs,,viral,poliovirus,CNS,,non-paralytic-poliomyelitis,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic-poliovirus,meningitis,,"Meningitis, viral or aseptic",Due to poliovirus,"080.2,082.1",,,,cdi_ca_1964_wk_prov_mcgill,,viral,poliovirus,CNS,,non-paralytic-poliomyelitis,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
