disease,nesting_disease,historical_disease_family,historical_disease,historical_disease_subclass,icd_7,icd_7_subclass,icd_9,icd_9_subclass,dataset_id,cleaned_category,infection_type,infectious_agent,body_system_primarily_affected,organ_primarily_affected,additional_info,missing_info,pattern_family,pattern,pattern_subclass,exact_family,exact,exact_subclass,link_family,link,link_subclass,notes
meningitis-viral-aseptic_all-poliovirus-coxsackie-echo-other-unspecified,meningitis,,"Meningitis, viral or aseptic",,"080.2, 082.1",,,,cdi_ca_1959_wk_prov_dbs_w4_52,,viral,unspecified,CNS,,all-total,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic_all-poliovirus-coxsackie-echo-other-unspecified,meningitis,,"Meningitis, viral or aseptic",,"080.2,082.1",,,,cdi_ca_1964_wk_prov_mcgill,,viral,unspecified,CNS,,all-total,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic_unspecified_ex-echo_ex-coxsackie_ex-polio,meningitis,,"Meningitis, viral or aseptic",Other and unspecified,"080.2, 082.1",,,,cdi_ca_1961_wk_prov_dbs,,viral,unspecified,CNS,,,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis-viral-aseptic_unspecified_ex-echo_ex-coxsackie_ex-polio,meningitis,,"Meningitis, viral or aseptic",Other and unspecified,"080.2,082.1",,,,cdi_ca_1964_wk_prov_mcgill,,viral,unspecified,CNS,,,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis_ex-measles_ex-poliomyelitis_ex-rubella_ex-yellow-fever,meningitis,,Viral meningitis,,,,,,cdi_ca_1984-89_4wk_prov_statcan,,viral,unspecified,unspecified,,,,,meningitis,,,viral meningitis,,,https://en.wikipedia.org/wiki/Viral_meningitis,,
meningitis_ex-pneumococcal_ex-haemophilus_ex-meningococcal_ex-tuberculosis,meningitis,,Other bacterial meningitis,,,,,,cdi_ca_1984-89_4wk_prov_statcan,,bacterial,unspecified,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningitis_unspecified,meningitis,,Aseptic Meningitis,Not specified,,045.9,,,cdi_ca_1975_wk_prov_statcan,,viral,unspecified,CNS,,,,,meningitis,,,,,,https://en.wikipedia.org/wiki/Aseptic_meningitis,,
meningococcal-infections,,,Meningococcal infections,,057,,,,cdi_ca_1959_wk_prov_dbs_w4_52,,bacterial,Neisseria-meningitidis,unspecified,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningococcal-infections,,Other bacterial diseases,Meningococcal infections,,036,,,,cdi_ca_1969_wk_prov,,bacterial,Neisseria-meningitidis,unspecified,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningococcal-infections,,,Meningococcal infections,,036,,,,cdi_ca_1975_wk_prov_statcan,,bacterial,Neisseria-meningitidis,unspecified,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningococcal-infections,,,Meningococcal infections,,,,036,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Neisseria-meningitidis,unspecified,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningococcal-meningitis,meningitis,,"Meningitis, meningococcal",,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Neisseria-meningitis,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningococcal-meningitis,meningitis,,"Meningitis, Meningococcal",,,,,,cdi_ca_1957_wk_prov_dbs,,bacterial,Neisseria-meningitis,CNS,,,,,meningitis,,,bacterial meningitis,,,https://en.wikipedia.org/wiki/Meningitis#Bacterial,,
meningococcal-septicemia,meningococcal-infections,,Meningococcus Septicaemia,,,,,,cdi_meningisep_ca_1935-55_wk_prov,,bacterial,Neisseria-meningitidis,circulatory,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
meningococcal-septicemia,meningococcal-infections,,Meningooccus Septicemia,,,,,,cdi_meningivar_ca_1925-55_wk_prov,,bacterial,Neisseria-meningitidis,circulatory,,,,,meningococcal,,,meningococcal.*tion$,,,https://en.wikipedia.org/wiki/Meningococcal_disease,,
mumps,,,Mumps,,,,,,cdi_ca_1956_wk_prov_dbs,,viral,paramyxovirus,lymphatic-system,,,,,mumps,,,mumps$,,,https://en.wikipedia.org/wiki/Mumps,,
mumps,,,Mumps,,,,072,,cdi_ca_1984-89_4wk_prov_statcan,,viral,paramyxovirus,lymphatic-system,,,,,mumps,,,mumps$,,,https://en.wikipedia.org/wiki/Mumps,,
newborn-diarrhoea,diarrhoea,,"Diarrhoea of the newborn, epidemic",,764,,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,unspecified,unspecified,GI,,epidemic,,,,,,,,,,,
newborn-diarrhoea,diarrhoea,Intestinal infectious diseases,"Diarrhoea of the newborn, epidemic.",,009.1,,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,diarrhea,,,neonatal diarrhea,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,,,duplicate
newborn-diarrhoea,diarrhoea,,Diarrhoea (of newborn),,009.1,,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,unspecified,unspecified,GI,,,,,,,,,,,,,
non-specific-urethritis,,,Non-specific urethritis,,,,,,cdi_nspecurethritis_ca_1949-55_wk_prov,,unspecified,unspecified,urogenital,,,,,urethri,,,urethri,,,https://en.wikipedia.org/wiki/Non-gonococcal_urethritis#Non-specific_urethritis,,
ophthalmia-neonatorum,gonorrhea,,Gonococcal infections,Ophthalmia Neonatorum,,,,098.4,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,unspecified,ocular,eye,,,,gonor|gonoc,gonor|gonoc,,gonococcal.infection$,gonoc.*eye,,https://en.wikipedia.org/wiki/Gonorrhea,https://en.wikipedia.org/wiki/Neonatal_conjunctivitis,
ophthalmia-neonatorum,gonorrhea,,Gonococcal Ophthalmia Neonatorum,,,,098.4,,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,unspecified,ocular,eye,,,,gonor|gonoc,,,gonoc.*eye,,,https://en.wikipedia.org/wiki/Neonatal_conjunctivitis,,
ophthalmia-neonatorum,gonorrhea,,Ophthalmia neonatorum,,,,,,cdi_optneo_ca_1944-55_wk_prov,STI,bacterial,unspecified,ocular,eye,,,,gonor|gonoc,,,gonoc.*eye,,,https://en.wikipedia.org/wiki/Neonatal_conjunctivitis,,
paratyphoid-fever,typhoid-paratyphoid-fever,Intestinal infectious diseases,Paratyphoid fever,,002,,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,bacterial,Salmonella-paratyphi,GI,,,,,,,,,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,,,duplicate
paratyphoid-fever,typhoid-paratyphoid-fever,,Paratyphoid,,002,,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,bacterial,Salmonella-enterica,unspecified,,,,,paratyphoid,,,paratyphoid.*unspec,,,https://en.wikipedia.org/wiki/Paratyphoid_fever,,
paratyphoid-fever,typhoid-paratyphoid-fever,,Paratyphoid,,,,002.1-002.9,,cdi_ca_1979-83_4wk_prov_statcan,intestinal-infectious-disease,bacterial,Salmonella-enterica,unspecified,,,,,paratyphoid,,,paratyphoid.*unspec,,,https://en.wikipedia.org/wiki/Paratyphoid_fever,,
paratyphoid-fever,typhoid-paratyphoid-fever,,Paratyphoid Fever,,,,,,cdi_paratyph_ca_1924-55_wk_prov,intestinal-infectious-disease,bacterial,Salmonella-enterica,unspecified,,,,,,,,,,,,,duplicate
plague,,,Plague,,,,020,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Yersinia-pestis,unspecified,,,,,plague,,,plague,,,https://en.wikipedia.org/wiki/Plague_(disease),,
pneumonia,,,Pneumonia,,,,,,cdi_pneu_ca_1924-55_wk_prov,,unspecified,unspecified,respiratory,lungs,,,,pneumonia,,,,,,https://en.wikipedia.org/wiki/Pneumonia,,
poliomyelitis,,,Poliomyelitis,,,,045,,cdi_ca_1979-83_4wk_prov_statcan,,viral,poliovirus,unspecified,,,,,polio,,,^acute.poliomyelitis$,,,https://en.wikipedia.org/wiki/Polio,,
poliomyelitis,,,Poliomyelitis,,,,,,cdi_polio_ca_1924-55_wk_prov,,viral,poliovirus,unspecified,,,,,polio,,,^acute.poliomyelitis$,,,https://en.wikipedia.org/wiki/Polio,,
poliomyelitis-with-paralysis,poliomyelitis,,"Poliomyelitis, epidemic",With paralysis,,,,,cdi_ca_1956_wk_prov_dbs,,viral,poliovirus,unspecified,,epidemic,,,polio,,,^acute.poliomyelitis$,,,,,
poliomyelitis-with-paralysis,poliomyelitis,,"Poliomyelitis, paralytic",,"080.0, 080.1",,,,cdi_ca_1959_wk_prov_dbs_w4_52,,viral,poliovirus,unspecified,,,,,polio,,,acute.para,,,,,
poliomyelitis-with-paralysis,poliomyelitis,,"Poliomyelitis, paralytic",,"080.0,080.1",,,,cdi_ca_1964_wk_prov_mcgill,,viral,poliovirus,unspecified,,,,,polio,,,acute.para,,,,,
poliomyelitis-with-paralysis,poliomyelitis,,Poliomyelitis (a) With Paralysis,,,,,,cdi_poliopar_ca_1949-55_wk_prov,,viral,poliovirus,unspecified,,,,,polio,,,acute.para,,,https://en.wikipedia.org/wiki/Polio#Paralytic_polio,,
poliomyelitis-without-paralysis,poliomyelitis,,"Poliomyelitis, epidemic",Without paralysis,,,,,cdi_ca_1956_wk_prov_dbs,,viral,poliovirus,unspecified,,epidemic,,,polio,,,^acute.poliomyelitis$,,,,,
poliomyelitis-without-paralysis,poliomyelitis,,Poliomyelitis (b) Without Paralysis,,,,,,cdi_polionpar_ca_1949-55_wk_prov,,viral,poliovirus,unspecified,,,,,polio,,,acute.nonpara,,,,,
poliomyelitis-without-paralysis,poliomyelitis,,Poliomyelitis (Without Paralysis),,,,,,cdi_polionpar_ca_1949-55_wk_prov,,viral,poliovirus,unspecified,,,,,polio,,,acute.nonpara,,,,,
poliomyelitis_all-with-paralysis-without-paralysis,poliomyelitis,,"Poliomyelitis, epidemic",,,,,,cdi_ca_1956_wk_prov_dbs,,viral,poliovirus,unspecified,,epidemic,,,polio,,,^acute.poliomyelitis$,,,,,
poliomyelitis_unspecified,poliomyelitis,,Poliomyelitis type not stated,,,,,,cdi_poliounspec_ca_1949-55_wk_prov,,viral,poliovirus,unspecified,,,other or unstated?,,polio,,,acute.polio.*ied,,,,,
rabies,,,Rabies,,,,071,,cdi_ca_1979-83_4wk_prov_statcan,,viral,RABV,CNS,,,,,rabies,,,^rabies,,,https://en.wikipedia.org/wiki/Rabies,,
rubella,,,Rubella,,,,,,cdi_ca_1956_wk_prov_dbs,,viral,Rubella,skin,,,,,rubella,,,rubella.*measles.,,,https://en.wikipedia.org/wiki/Rubella,,
rubella,,Other virus diseases,Rubella (German measles),,056,,,,cdi_ca_1969_wk_prov,,viral,Rubella,skin,,,,,rubella,,,rubella.*measles.,,https://en.wikipedia.org/wiki/Viral_disease,https://en.wikipedia.org/wiki/Rubella,,
rubella,,,Rubella,,056,,,,cdi_ca_1975_wk_prov_statcan,,viral,Rubella,skin,,,,,rubella,,,rubella.*measles.,,,https://en.wikipedia.org/wiki/Rubella,,
rubella,,,Rubella,,,,056,,cdi_ca_1979-83_4wk_prov_statcan,,viral,Rubella,skin,,,,,rubella,,,rubella.*measles.,,,https://en.wikipedia.org/wiki/Rubella,,
rubella,,,German measles (Rubella),,,,,,cdi_rub_ca_1924-55_wk_prov,,viral,Rubella,skin,,,,,rubella,,,rubella.*meas.*,,,https://en.wikipedia.org/wiki/Rubella,,
rubella,,,German measles,,,,,,cdi_rub_ca_1924-55_wk_prov,,viral,Rubella,skin,,,,,rubella,,,rubella.*meas.*,,,https://en.wikipedia.org/wiki/Rubella,,
rubella,,,Rubella (German measles),,,,,,cdi_rub_ca_1924-55_wk_prov,,viral,Rubella,skin,,,,,rubella,,,rubella.*measles.,,,https://en.wikipedia.org/wiki/Rubella,,
rubella,,,Rubella(German measles),,,,,,cdi_rub_ca_1924-55_wk_prov,,viral,Rubella,skin,,,,,,,,,,,,,duplicate
salmonellosis,,,Food poisoning,Salmonella infections,,042.1,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,bacterial,Salmonella,GI,,food-borne,,,food,salm,,,,,https://en.wikipedia.org/wiki/Foodborne_illness,https://en.wikipedia.org/wiki/Salmonellosis,
salmonellosis,,,Food poisoning,Salmonella with food as vehicle of infection.,,042.1,,,cdi_ca_1961_wk_prov_dbs,intestinal-infectious-disease,bacterial,Salmonella,GI,,food-borne,,,food,salm,,,,,https://en.wikipedia.org/wiki/Foodborne_illness,https://en.wikipedia.org/wiki/Salmonellosis,
salmonellosis,,Intestinal infectious diseases,Other Salmonella infections with mention of food as vehicle.,,003.0,,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,bacterial,Salmonella_ex-typhi_ex-paratyphi,GI,,food-borne,,,salmonella,,,,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,https://en.wikipedia.org/wiki/Salmonella,,
salmonellosis,,Intestinal infectious diseases,Other Salmonella infections without mention of food as vehicle.,,003.9,,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,bacterial,Salmonella_ex-typhi_ex-paratyphi,GI,,ex-food-borne,,,salmonella,,,,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,https://en.wikipedia.org/wiki/Salmonella,,
salmonellosis,,,Salmonella,,,,,,cdi_salm_ca_1944-55_wk_prov,intestinal-infectious-disease,bacterial,Salmonella,GI,,,,,salm,,,,,,https://en.wikipedia.org/wiki/Salmonellosis,,
salmonellosis-food-borne,salmonellosis,,Other Salmonella vehicle,Food,,003.0,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,bacterial,Salmonella_ex-typhi_ex-paratyphi,GI,,,,,salmonella,food,,,,,https://en.wikipedia.org/wiki/Salmonella,,
salmonellosis_ex-typhi_ex-paratyphi,salmonellosis,,Other Salmonella vehicle,Other,,003.9,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,bacterial,Salmonella_ex-typhi_ex-paratyphi,GI,,,,,salmonella,,,,,,https://en.wikipedia.org/wiki/Salmonella,,
salmonellosis_ex-typhi_ex-paratyphi,salmonellosis,,Salmonellosis,,,,003,,cdi_ca_1979-83_4wk_prov_statcan,intestinal-infectious-disease,bacterial,Salmonella_ex-typhi_ex-paratyphi,GI,,,,,salm,,,,,,https://en.wikipedia.org/wiki/Salmonellosis,,
scarlet-fever,,,Scarlet Fever,,,,,,cdi_sf_ca_1924-55_wk_prov,,bacterial,group-A-streptococcus,unspecified,,,,,scarlet.fever,,,scarlet.fever,,,https://en.wikipedia.org/wiki/Scarlet_fever,,
septic-sore-throat,,,Septic Sore Throat,,,,,,cdi_sst_ca_1924-55_wk_prov,,unspecified,unspecified,ENT,,,is this strep throat?,,,,,,,,https://en.wikipedia.org/wiki/Sore_throat,,
septic-sore-throat,,,Septic Sore Throat  (epidemic),,,,,,cdi_sst_ca_1924-55_wk_prov,,unspecified,unspecified,ENT,,epidemic,is this strep throat?,,,,,,,,https://en.wikipedia.org/wiki/Sore_throat,,
septic-sore-throat,,,Septic Sore Throat (epidemic),,,,,,cdi_sst_ca_1924-55_wk_prov,,unspecified,unspecified,ENT,,epidemic,is this strep throat?,,,,,,,,https://en.wikipedia.org/wiki/Sore_throat,,
shingellosis,,,Shingellosis,,,,004,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Shingella,GI,,,,,,,,,,,,,?? typo ??  perhaps Shigellosis ??
smallpox,,,Smallpox,,,,,,cdi_ca_1956_wk_prov_dbs,,viral,Variola,skin,,,,,smallpox,,,^smallpox,,,https://en.wikipedia.org/wiki/Smallpox,,
smallpox,,,Smallpox,,,,050,,cdi_ca_1979-83_4wk_prov_statcan,,viral,Variola,skin,,,,,smallpox,,,^smallpox,,,https://en.wikipedia.org/wiki/Smallpox,,
staphylococcal-food-poisoning,food-poisoning,,Food poisoning,Staphylococcus intoxication,,049.0,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,bacterial,Staphylococcus,GI,,food-borne,,,food,,,,,,https://en.wikipedia.org/wiki/Foodborne_illness,,
staphylococcal-food-poisoning,food-poisoning,,Food Poisoning (bacterial),Staphylococcal,,005.0,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,bacterial,Staphylococcus,GI,,food-borne,,,food,,,,,,,,
staphylococcal-food-poisoning_ex-salmonella,food-poisoning,Intestinal infectious diseases,Food poisoning (bacterial) (excludes Salmonella food poisoning),Staphylococcal,,005.0,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,bacterial,Staphylococcus,GI,,food-borne,,,food,,,,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,,,
strep-throat-scarlet-fever,scarlet-fever,,"Scarlet fever, etc.",,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Streptococcus-pyogenes,unspecified,,,,,scarlet.fever,,,scarlet.fever,,,https://en.wikipedia.org/wiki/Scarlet_fever,,
strep-throat-scarlet-fever,scarlet-fever,,Scarlet fever and Streptococcal sore throat,,"050,051",,,,cdi_ca_1959_wk_prov_dbs_w4_52,,bacterial,Streptococcus-pyogenes,unspecified,,,,,scarlet.fever,,,scarlet.fever,,,https://en.wikipedia.org/wiki/Scarlet_fever,,
strep-throat-scarlet-fever,scarlet-fever,,Scarlet fever and Streptococcal sore throat,,"050, 051",,,,cdi_ca_1961_wk_prov_dbs,,bacterial,Streptococcus-pyogenes,unspecified,,,,,scarlet.fever,,,scarlet.fever,,,https://en.wikipedia.org/wiki/Scarlet_fever,,
strep-throat-scarlet-fever,scarlet-fever,Other bacterial diseases,Streptococcal sore throat and Scarlet fever.,,034,,,,cdi_ca_1969_wk_prov,,bacterial,Streptococcus-pyogenes,unspecified,,ENT-and-cardio,,,scarlet.fever,,,scarlet.fever,,,https://en.wikipedia.org/wiki/Scarlet_fever,,
strep-throat-scarlet-fever,scarlet-fever,,Streptococcal sore throat and scarelt fever,,034,,,,cdi_ca_1975_wk_prov_statcan,,bacterial,Streptococcus-pyogenes,ENT-and-cardio,,,,,,,,,,,,,duplicate and scarlet misspelt
syphilis,,,Venereal diseases,Syphilis,,020-029,,,cdi_ca_1959_wk_prov_dbs_w4_52,STI,bacterial,Treponema-pallidum,unspecified,,,,,,,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,
syphilis,,Venereal diseases,Syphilis,,090-097,,,,cdi_ca_1969_wk_prov,STI,bacterial,Treponema-pallidum,urogenital,,,,,syphilis,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,https://en.wikipedia.org/wiki/Syphilis,,
syphilis,,,Syphilis,,090 to 097,,,,cdi_ca_1975_wk_prov_statcan,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis,,,Syphilis,,090-097,,,,cdi_ca_1978_wk_prov_statcan,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis,,,Syphilis,,,,,,cdi_syphall_ca_1924-55_wk_prov,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis-congenital,syphilis,,"Syphilis, Congenital",,,,090,,cdi_ca_1993-2001_quart_prov_hc,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Congenital_syphilis,,
