disease,nesting_disease,historical_disease_family,historical_disease,historical_disease_subclass,icd_7,icd_7_subclass,icd_9,icd_9_subclass,dataset_id,cleaned_category,infection_type,infectious_agent,body_system_primarily_affected,organ_primarily_affected,additional_info,missing_info,pattern_family,pattern,pattern_subclass,exact_family,exact,exact_subclass,link_family,link,link_subclass,notes
syphilis-congenital,syphilis,,Syphilis-prental (congenital),,,,,,cdi_syphcong_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,,,duplicate
syphilis-congenital,syphilis,,Syphilis prenatal-(congenital),,,,,,cdi_syphcong_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Congenital_syphilis,,
syphilis-congenital,syphilis,,SYPHILIS PRENATAL-CONGENITAL,,,,,,cdi_syphcong_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Congenital_syphilis,,
syphilis-early,syphilis,,"Syphilis, Early, Symptomatic",,,,091,,cdi_ca_1984-89_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,unspecified,,symptomatic,,,syphilis,,,,,,,,
syphilis-early,syphilis,,"Syphilis: Early, Symptomatic",,,,091,,cdi_ca_1984-89_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,symptomatic,,,,,syphilis,,,,,,,,
syphilis-early,syphilis,,"Syphilis, Early Symptomatic",,,,091,,cdi_ca_1993-2001_quart_prov_hc,STI,bacterial,Treponema-pallidum,unspecified,,symptomatic,,,syphilis,,,,,,,,
syphilis-early-latent,syphilis,,"Syphilis, Earl Latent",,,,092,,cdi_ca_1993-2001_quart_prov_hc,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,,,early misspelt
syphilis-early-primary-secondary,syphilis,,Syphilis Early (Primary and Secondary),,,,091,,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,urogenital,,,,,syphilis,,,,,,,,
syphilis-early-primary-secondary,syphilis,,Syphilis,"Early, Symptomatic (Primary and Secondary)",,,,091,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,urogenital,,symptomatic,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis-early-primary-secondary,syphilis,,"Syphilis Early, Symptomatic (Primary and Secondary)",,,,091,,cdi_ca_1984-89_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,urogenital,,symptomatic,,,syphilis,,,,,,,,
syphilis-latent,syphilis,,Syphilis acquired-latent,,,,,,cdi_syphlatent_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,unspecified,,,,,(early|late).syphilis.*latent,,,,,,,,
syphilis-primary,syphilis,,Venereal diseases,"Syphilis, primary",,,,,cdi_ca_1956_wk_prov_dbs,STI,bacterial,Treponema-pallidum,urogenital,,,,,,syphilis,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,https://en.wikipedia.org/wiki/Syphilis#Primary,
syphilis-primary,syphilis,,Syphilis acquired-primary,,,,,,cdi_syphprim_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,urogenital,,,,,early.syphilis,,,early.syphilis$,,,https://en.wikipedia.org/wiki/Syphilis#Primary,,
syphilis-secondary,syphilis,,Venereal diseases,"Syphilis, secondary",,,,,cdi_ca_1956_wk_prov_dbs,STI,bacterial,Treponema-pallidum,urogenital,,,,,,syphilis,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,https://en.wikipedia.org/wiki/Syphilis#Secondary,
syphilis-secondary,syphilis,,Syphilis acquired-secondary,,,,,,cdi_syphsec_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,unspecified,,,,,late.syphilis,,,^late.syphilis$,,,https://en.wikipedia.org/wiki/Syphilis#Secondary,,
syphilis-tertiary-cardiovascular,syphilis,,"Syphilis, acquired-tertiary-cardiovascular",,,,,,cdi_syphtertcard_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,cardiovascular,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis#Tertiary,,
syphilis-tertiary-cardiovascular,syphilis,,"Syphilis, Acquired-tertiary-cardiovascular",,,,,,cdi_syphtertcard_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,cardiovascular,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis#Tertiary,,
syphilis-tertiary-cardiovascular,syphilis,,SYPPHILIS ACQUIRED-TERTIARY CARDIOVASCULAR,,,,,,cdi_syphtertcard_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,cardiovascular,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis#Tertiary,,
syphilis-tertiary-neurosyphilis,syphilis,,Syphilis-acquired tertiary neurosyphilis,,,,,,cdi_syphtertneuro_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,CNS,,,,,neurosyphilis,,,^neurosyphilis,,,https://en.wikipedia.org/wiki/Neurosyphilis,,
syphilis-tertiary-neurosyphilis,syphilis,,Syphilis Acquired-Tertiary-neurosyphilis,,,,,,cdi_syphtertneuro_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,CNS,,,,,neurosyphilis,,,^neurosyphilis,,,https://en.wikipedia.org/wiki/Neurosyphilis,,
syphilis-tertiary-neurosyphilis,syphilis,,Syphilis-Acquired Tertiary neurosyphilis,,,,,,cdi_syphtertneuro_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,CNS,,,,,neurosyphilis,,,^neurosyphilis,,,https://en.wikipedia.org/wiki/Neurosyphilis,,
syphilis-tertiary-neurosyphilis,syphilis,,"Syphilis, Acquired-Tertiary-Neurosyphilis",,,,,,cdi_syphtertneuro_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,CNS,,,,,neurosyphilis,,,^neurosyphilis,,,https://en.wikipedia.org/wiki/Neurosyphilis,,
syphilis-tertiary-neurosyphilis,syphilis,,Syphilis-Acquired tertiary Neurosyphilis,,,,,,cdi_syphtertneuro_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,CNS,,,,,neurosyphilis,,,^neurosyphilis,,,https://en.wikipedia.org/wiki/Neurosyphilis,,
syphilis-tertiary-neurosyphilis,syphilis,,Syphilis acquired-tertiary-neurosyphilis,,,,,,cdi_syphtertneuro_ca_1944-55_wk_prov,STI,bacterial,Treponema-pallidum,CNS,,,,,neurosyphilis,,,^neurosyphilis,,,https://en.wikipedia.org/wiki/Neurosyphilis,,
syphilis-tertiary_ex-neurosyphilis_ex-cardiovascular,syphilis,,Syphilis-acquired-tertiary-other,,,,,,cdi_syphtertother_ca_1944-55_wk_prov,STI,unspecified,unspecified,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis#Tertiary,,
syphilis-tertiary_ex-neurosyphilis_ex-cardiovascular,syphilis,,SYPHILIS ACQUIRED-TERTIARY-OTHER,,,,,,cdi_syphtertother_ca_1944-55_wk_prov,STI,unspecified,unspecified,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis#Tertiary,,
syphilis_all-syphilis-early-primary-secondary-other,syphilis,,Total Syphilis,,,,090-097,,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis_ex-syphilis-early,syphilis,,Syphilis (Other),,,,097,,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,^other.*unspec.*syphilis$,,,,,
syphilis_ex-syphilis-early,syphilis,,Syphilis (Other),,,,"090, 092-097",,cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,^other.*unspec.*syphilis$,,,,,
syphilis_ex-syphilis-early,syphilis,,Syphilis,Other,,,,"090, 092-097",cdi_ca_1979-83_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,urogenital,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis_ex-syphilis-early,syphilis,,"Syphilis, Other",,,,"090, 092-097",,cdi_ca_1984-89_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,unspecified,,,,,syphilis,,,,,,,,
syphilis_ex-syphilis-early,syphilis,,Other Syphilis,,,,"090, 092-097",,cdi_ca_1984-89_4wk_prov_statcan,STI,bacterial,Treponema-pallidum,urogenital,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis_ex-syphilis-early,syphilis,,Other Syphilis,,,,,,cdi_syphother_ca_1944-51_wk_prov,STI,bacterial,Treponema-pallidum,urogenital,,,,,syphilis,,,,,,https://en.wikipedia.org/wiki/Syphilis,,
syphilis_ex-syphilis-primary_ex-syphilis-secondary,syphilis,,Venereal diseases,"Syphilis, other",,,,,cdi_ca_1956_wk_prov_dbs,STI,bacterial,Treponema-pallidum,urogenital,,,,,,syphilis,,,,,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,,
syphilis_unspecified,syphilis,,Syphilis-type undetermined,,,,,,cdi_syphunspec_ca_1944-55_wk_prov,STI,unspecified,unspecified,unspecified,,,,,syphilis,,,,,,,,
syphilis_unspecified,syphilis,,SYPHILIS-TYPE UNDETERMINED,,,,,,cdi_syphunspec_ca_1944-55_wk_prov,STI,unspecified,unspecified,unspecified,,,,,syphilis,,,,,,,,
tetanus,,,Tetanus,,,,037,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Clostridium tetani,neuromuscular,,,,,tetanus,,,,,,https://en.wikipedia.org/wiki/Tetanus,,
trichinosis,,,Trichinosis,,,,124,,cdi_ca_1979-83_4wk_prov_statcan,,parasite,Trichinella,GI,,,,,trichinellosis,,,trichinellosis,,,https://en.wikipedia.org/wiki/Trichinosis,,
tuberculosis,,,Active Tuberculosis,,010-018,,,,cdi_ca_1977_wk_prov_statcan,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis,,,Tuberculosis,,,,010-018,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis,,,Tuberculosis**,,,,010-018,,cdi_ca_1993-2001_quart_prov_hc,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-non-pulmonary,tuberculosis,,Tuberculosis,Non-pulmonary,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-non-pulmonary,tuberculosis,,Tuberculosis,Bacteriologically Confirmed: Non-Respiratory,,,,013-018,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Mycobacterium-tuberculosis,unspecified,,bacteriologically-confirmed,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-non-pulmonary,tuberculosis,,Tuberculosis,Not Bacteriologically Confirmed: Non-Respiratory,,,,013-018,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Mycobacterium-tuberculosis,unspecified,,not-bacteriologically-confirmed,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-non-pulmonary,tuberculosis,,Tuberculosis (non Pulmonary),,,,,,cdi_tbnpulm_ca_1935-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,,,,https://en.wikipedia.org/wiki/Extrapulmonary_tuberculosis,,
tuberculosis-non-pulmonary,tuberculosis,,Tuberculosis (b) Non-Pulmonary,,,,,,cdi_tbnpulm_ca_1935-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,,,,https://en.wikipedia.org/wiki/Extrapulmonary_tuberculosis,,
tuberculosis-non-pulmonary,tuberculosis,,Tuberculosis (b) non Pulmonary,,,,,,cdi_tbnpulm_ca_1935-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,,,,,,duplicate of next entry
tuberculosis-primary,tuberculosis,,Primary Tuberculosis,,,,010,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-pulmonary,tuberculosis,,Tuberculosis,Pulmonary,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-pulmonary,tuberculosis,,Tuberculosis,Bacteriologically Confirmed: Respiratory,,,,"011, 012",cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,bacteriologically-confirmed,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-pulmonary,tuberculosis,,Tuberculosis,Not Bacteriologically Confirmed: Respiratory,,,,"011, 012",cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,not-bacteriologically-confirmed,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis-pulmonary,tuberculosis,,Tuberculosis (Pulmonary),,,,,,cdi_tbpulm_ca_1933-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,,,,tuberculosis,,,,,,https://en.wikipedia.org/wiki/Tuberculosis#Pulmonary,,
tuberculosis-pulmonary,tuberculosis,,Tuberculosis (a) Pulmonary,,,,,,cdi_tbpulm_ca_1933-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,,,,tuberculosis,,,,,,https://en.wikipedia.org/wiki/Tuberculosis#Pulmonary,,
tuberculosis-pulmonary,tuberculosis,,Tuberculosis (0) Pulmonary,,,,,,cdi_tbpulm_ca_1933-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,respiratory,lungs,,,,tuberculosis,,,,,,https://en.wikipedia.org/wiki/Tuberculosis#Pulmonary,,
tuberculosis-pulmonary,,,Tuberculosis,Pulmonary,,"001, 002",,,cdi_ca_1959_wk_prov_dbs_w4_52,,,,,,,,,,,,,,,,,
tuberculosis_all-tuberculosis-pulmonary-tuberculosis-non-pulmonary-tuberculosis-unspecified,tuberculosis,,Tuberculosis,,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,respiratory tuberculosis,,,https://en.wikipedia.org/wiki/Tuberculosis,,
tuberculosis_ex-pumonary_ex-non-pulomnary,tuberculosis,,Tuberculosis (other forms),,,,,,cdi_tbmisc_ca_1933-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,,,,,,
tuberculosis_unspecified,tuberculosis,,Tuberculosis (not stated),,,,,,cdi_tbunspec_ca_1933-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,,,,,,
tuberculosis_unspecified,tuberculosis,,Tuberculosis type not stated,,,,,,cdi_tbunspec_ca_1933-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,,,,,,
tuberculosis_unspecified,tuberculosis,,Tuberculosis (type not stated),,,,,,cdi_tbunspec_ca_1933-55_wk_prov,,bacterial,Mycobacterium-tuberculosis,unspecified,,,,,tuberculosis,,,,,,,,
tuberculosis_unspecified,,,Tuberculosis,Other and unspecified,,003-019,,,cdi_ca_1959_wk_prov_dbs_w4_52,,,,,,,,,,,,,,,,,
typhoid-fever,typhoid-paratyphoid-fever,Intestinal infectious diseases,Typhoid fever,,001,,,,cdi_ca_1969_wk_prov,intestinal-infectious-disease,bacterial,Salmonella-typhi,GI,,,,,typhoid,,,typhoid.fever$,,https://en.wikipedia.org/wiki/Intestinal_infectious_diseases,https://en.wikipedia.org/wiki/Typhoid_fever,,
typhoid-fever,typhoid-paratyphoid-fever,,Typhoid,,001,,,,cdi_ca_1975_wk_prov_statcan,intestinal-infectious-disease,bacterial,Salmonella-typhi,GI,,,,,typhoid,,,typhoid.fever$,,,https://en.wikipedia.org/wiki/Typhoid_fever,,
typhoid-fever,typhoid-paratyphoid-fever,,Typhoid,,,,002.0,,cdi_ca_1979-83_4wk_prov_statcan,intestinal-infectious-disease,bacterial,Salmonella-typhi,GI,,,,,typhoid,,,typhoid.fever$,,,https://en.wikipedia.org/wiki/Typhoid_fever,,
typhoid-fever,typhoid-paratyphoid-fever,,Typhoid Fever,,,,,,cdi_typh_ca_1924-52_wk_prov,intestinal-infectious-disease,bacterial,Salmonella-typhi,GI,,,,,typhoid,,,typhoid.fever$,,,https://en.wikipedia.org/wiki/Typhoid_fever,,
typhoid-paratyphoid-fever,,,Typhoid and paratyphoid,,,,,,cdi_ca_1956_wk_prov_dbs,intestinal-infectious-disease,bacterial,unspecified,GI,,,,,typhoid,,,typhoid.and.para,,,https://en.wikipedia.org/wiki/Paratyphoid_fever,,
typhoid-paratyphoid-fever,,,Typhoid and Paratyphoid fever,,"040, 041",,,,cdi_ca_1959_wk_prov_dbs_w4_52,intestinal-infectious-disease,bacterial,unspecified,GI,,,,,typhoid,,,typhoid.and.para,,,https://en.wikipedia.org/wiki/Paratyphoid_fever,,
typhoid-paratyphoid-fever,,,Typhoid and Paratyphoid,,,,,,cdi_typhpara_ca_1952-55_wk_prov,intestinal-infectious-disease,bacterial,unspecified,GI,,,,,typhoid,,,typhoid.and.para,,,https://en.wikipedia.org/wiki/Paratyphoid_fever,,
verotoxigenic-Escherichia-coli,,,Verotoxigenic E. coli,,,,008.01*,,cdi_ca_1990-1992_mn_prov_hc,,bacterial,verotoxigenic-E-coli,GI,,,,,esch.*coli,,,,,,https://en.wikipedia.org/wiki/Shigatoxigenic_and_verotoxigenic_Escherichia_coli,,
verotoxigenic-Escherichia-coli,,,Verotoxigenic E. coli,,,,008.01,,cdi_ca_1993-2001_quart_prov_hc,,bacterial,verotoxigenic-E-coli,GI,,,,,esch.*coli,,,,,,https://en.wikipedia.org/wiki/Shigatoxigenic_and_verotoxigenic_Escherichia_coli,,
viral-hemorrhagic-fever_ex-lassa-fever,,,Viral Haemorrhagic Fever (excluding Lassa Fever 078.8),,,,"065, 078",,cdi_ca_1979-83_4wk_prov_statcan,,viral,unspecified,unspecified,,,,,,,,,,,,,
whooping-cough,,,Whooping cough,,,,,,cdi_ca_1956_wk_prov_dbs,,bacterial,Bordatella-pertussis,respiratory,,,,,pertussis,,,whoop.*la.pertussis$,,,https://en.wikipedia.org/wiki/Whooping_cough,,
whooping-cough,,,Pertussis (Whooping cough),,056,,,,cdi_ca_1959_wk_prov_dbs_w4_52,,bacterial,Bordatella-pertussis,respiratory,,,,,pertussis,,,whoop.*la.pertussis$,,,https://en.wikipedia.org/wiki/Whooping_cough,,
whooping-cough,,Other bacterial diseases,Whooping cough,,033,,,,cdi_ca_1969_wk_prov,,bacterial,Bordatella-pertussis,respiratory,,,,,pertussis,,,whoop.*la.pertussis$,,,https://en.wikipedia.org/wiki/Whooping_cough,,
whooping-cough,,,Whooping cough,,033,,,,cdi_ca_1975_wk_prov_statcan,,bacterial,Bordatella-pertussis,respiratory,,,,,pertussis,,,whoop.*la.pertussis$,,,https://en.wikipedia.org/wiki/Whooping_cough,,
whooping-cough,,,Pertussis,,,,033,,cdi_ca_1979-83_4wk_prov_statcan,,bacterial,Bordatella-pertussis,respiratory,,,,,pertussis,,,whoop.*la.pertussis$,,,https://en.wikipedia.org/wiki/Whooping_cough,,
whooping-cough,,,Whooping Cough,,,,,,cdi_wc_ca_1924_wk_prov,,bacterial,Bordatella-pertussis,respiratory,,,,,pertussis,,,whoop.*la.pertussis$,,,https://en.wikipedia.org/wiki/Whooping_cough,,
yellow-fever,,,Yellow Fever,,,,060,,cdi_ca_1979-83_4wk_prov_statcan,,viral,yellow-fever,unspecified,,,,,yellow.fever,,,yellow.fever,,,https://en.wikipedia.org/wiki/Yellow_fever,,
yellow-fever,,,Yellow Fever,,,,,,cdi_yf_ca_1945-1955_wk_prov,,viral,yellow-fever,unspecified,,,,,yellow.fever,,,yellow.fever,,,https://en.wikipedia.org/wiki/Yellow_fever,,
