cause,cause_corrected,synonym,nesting_cause
abcess,Abcess,Abcess,all
Abcess,Abcess,Abcess,all
Abcess and Imposthume,Abcess And Imposthume,Abcess And Imposthume,all
abdominal.tuberculosis,Abdominal Tuberculosis,Abdominal Tuberculosis,Tubercular Diseases
abdominal tuberculosis,Abdominal Tuberculosis,Abdominal Tuberculosis,Tubercular Diseases
abortion,Abortion,Abortion,all
abortive,Abortive,Abortive,all
Abortive,Abortive,Abortive,all
Abortive and Stillborn,Abortive And Stillborn,Abortive And Stillborn,all
abscess,Abscess,Abscess,all
accident,Accident,Accidents,all
accident.or.negligence.burns.and.scalds,Accident Or Negligence Burns And Scalds,Accident Or Negligence Burns And Scalds,all
accident.or.negligence.burns.scalds,Accident Or Negligence Burns Scalds,Accident Or Negligence Burns Scalds,all
accident.or.negligence.drowning,Accident Or Negligence Drowning,Accident Or Negligence Drowning,all
accident.or.negligence.fractures.and.contusions,Accident Or Negligence Fractures And Contusions,Accident Or Negligence Fractures And Contusions,all
accident.or.negligence.otherwise,Accident Or Negligence Otherwise,Accident Or Negligence Otherwise,all
accident.or.negligence.poison,Accident Or Negligence Poison,Accident Or Negligence Poison,all
accident.or.negligence.suffocation,Accident Or Negligence Suffocation,Accident Or Negligence Suffocation,all
accident.or.negligence.wounds,Accident Or Negligence Wounds,Accident Or Negligence Wounds,all
accidental.burns.and.scalds,Accidental Burns And Scalds,Accidental Burns And Scalds,all
accidental.drowning,Accidental Drowning,Accidental Drowning,all
accidental.fractures.and.contusions,Accidental Fractures And Contusions,Accidental Fractures And Contusions,all
accidental.otherwise,Accidental Otherwise,Accidental Otherwise,all
accidental.poison,Accidental Poison,Accidental Poison,all
accidental.suffocation,Accidental Suffocation,Accidental Suffocation,all
accidental.wounds,Accidental Wounds,Accidental Wounds,all
accidental.wounds.cut.stab,Accidental Wounds Cut Stab,Accidental Wounds Cut Stab,all
accidental.wounds.gunshot,Accidental Wounds Gunshot,Accidental Wounds Gunshot,all
Accidents,Accidents,Accidents,all
acute.endocarditis,Acute Endocarditis,Acute Endocarditis,all
acute endocarditis,Acute Endocarditis,Acute Endocarditis,all
acute.infectious.encephalitis,Acute Infectious Encephalitis,Acute Infectious Encephalitis,all
acute.infective.encephalitis.lethargic,Acute Infective Encephalitis Lethargic,Acute Infective Encephalitis Lethargic,all
acute.nephritis,Acute Nephritis,Acute Nephritis,Nephritis
acute.poliomyelitis.polioencephalitis,Acute Poliomyelitis Polioencephalitis,Acute Poliomyelitis Polioencephalitis,all
acute.poliomyencephalitis,Acute Poliomyencephalitis,Acute Poliomyencephalitis,all
Age and Debility,Age And Debility,Age And Debility,all
aged,Aged,Aged,all
Aged,Aged,Aged,all
ague,Ague,Ague,Zymotic Diseases
Ague,Ague,Ague,Zymotic Diseases
alchoholism.del.tremens,Alchoholism Del Tremens,Alchoholism Del Tremens,all
alchoholism.intemperance,Alchoholism Intemperance,Alcoholism Intemperance,all
alcoholism,Alcoholism,Alcoholism,all
alcoholism.del.tremens,Alcoholism Del Tremens,Alcoholism Del Tremens,all
alcoholism.del.tremens.,Alcoholism Del Tremens,Alcoholism Del Tremens,all
alcoholism.intemperance,Alcoholism Intemperance,Alcoholism Intemperance,all
alcoholism.intemperance.,Alcoholism Intemperance,Alcoholism Intemperance,all
all,All,All,all
all.violence,All Violence,All Violence,all
amputation,Amputation,Amputation,all
Amputation [...],Amputation,Amputation,all
anaemia.leucocythamia,Anaemia Leucocythamia,Anaemia Leucocythamia,all
anaemias,Anaemias,Anaemias,all
aneurism,Aneurism,Aneurism,Diseases Of The Heart And Blood Vessels
apoplexie,Apoplexie,Apoplexy,Diseases Of The Brain Spinal Marrow Nerves And Senses
Apoplexie,Apoplexie,Apoplexy,Diseases Of The Brain Spinal Marrow Nerves And Senses
apoplexy,Apoplexy,Apoplexy,Diseases Of The Brain Spinal Marrow Nerves And Senses
Apoplexy,Apoplexy,Apoplexy,Diseases Of The Brain Spinal Marrow Nerves And Senses
Apoplexy and Suddenly,Apoplexy And Suddenly,Apoplexy And Suddenly,all
apopolexy,Apopolexy,Apopolexy,Diseases Of The Brain Spinal Marrow Nerves And Senses
appendicitis,Appendicitis,Appendicitis,all
appendicitis.typhlitis,Appendicitis Typhlitis,Appendicitis Typhlitis,all
arthritis,Arthritis,Arthritis,Rheumatism Diseases Of The Bones Joints Etc
ascites,Ascites,Ascites,Diseases Of The Stomach Liver And Other Organs Of Digestion
asiatic.cholera,Asiatic Cholera,Asiatic Cholera,Cholera
asthma,Asthma,Asthma,Diseases Of The Lungs And Of The Other Organs Of Respiration
Asthma,Asthma,Asthma,Diseases Of The Lungs And Of The Other Organs Of Respiration
Asthma and Tissick,Asthma And Tissick,Asthma And Tissick,all
Astma,Astma,Asthma,Diseases Of The Lungs And Of The Other Organs Of Respiration
atrophy,Atrophy,Atrophy,all
atrophy.and.debility,Atrophy And Debility,Atrophy And Debility,all
beaten,Beaten,Beaten,all
Beaten [...],Beaten,Beaten,all
bedridden,Bedridden,Bedridden,all
Bedridden,Bedridden,Bedridden,all
benign.and.unspecified.neoplasms,Benign And Unspecified Neoplasms,Benign And Unspecified Neoplasms,all
bile,Bile,Bile,all
Bile,Bile,Bile,all
birth.injuries.asphyxia.atelectasis,Birth Injuries Asphyxia Atelectasis,Birth Injuries Asphyxia Atelectasis,all
bite.of.a.mad.dog,Bite Of A Mad Dog,Bite Of A Mad Dog,all
Bitten [...],Bitten,Bitten,all
bitten.by.a.dog,Bitten By A Dog,Bitten By A Dog,all
Black Cataract,Black Cataract,Black Cataract,all
black.catercick,Black Catercick,Black Cateract,all
Black Caterick,Black Caterick,Black Cateract,all
Black Jaundice,Black Jaundice,Black Jaundice,all
black.jaundices,Black Jaundices,Black Jaundice,all
Black Jaundies,Black Jaundies,Black Jaundice,all
black.thrufh,Black Thrufh,Black Thrush,all
Black Thrush,Black Thrush,Black Thrush,all
blasted,Blasted,Blasted,all
Blasted,Blasted,Blasted,all
Bleach,Bleach,Bleach,all
bled.to.death,Bled To Death,Bleeding,all
bleeding,Bleeding,Bleeding,all
Bleeding,Bleeding,Bleeding,all
Bleeding [...],Bleeding,Bleeding,all
bloody.flux,Bloody Flux,Bloody Flux,all
Bloody Flux,Bloody Flux,Bloody Flux,all
Bloody Flux and Flux,Bloody Flux And Flux,Bloody Flux And Flux,all
blown.up,Blown Up,Blown Up,all
Blown up [...],Blown Up,Blown Up,all
blown.up.with.gun.powder,Blown Up With Gun Powder,Blown Up With Gun Powder,all
blown.up.with.gun-powder,Blown Up With Gun-Powder,Blown Up With Gun Powder,all
Bone in the heart,Bone In The Heart,Bone In The Heart,all
brain.disease,Brain Disease,Brain Disease,all
brain.disease.&.c,Brain Disease & C,Brain Disease,all
brain.fever,Brain Fever,Brain Fever,all
Brain Fever,Brain Fever,Brain Fever,all
Breaking of the Gall,Breaking Of The Gall,Breaking Of The Gall,all
brights.disease,Brights Disease,Brights Disease,Diseases Of The Kidneys Etc
brights.disease.(nephria),Brights Disease (Nephria),Brights Disease Nephria,Diseases Of The Kidneys Etc
brights.disease.nephria,Brights Disease Nephria,Brights Disease Nephria,Diseases Of The Kidneys Etc
brights.disease.or.nephria,Brights Disease Or Nephria,Brights Disease Nephria,Diseases Of The Kidneys Etc
broke.a.bloodvessel,Broke A Bloodvessel,Broke A Bloodvessel,all
Broke neck [...],Broke Neck,Broke Neck,all
Broke skull [...],Broke Skull,Broke Skull,all
broken.arm,Broken Arm,Broken Arm,all
Broken arm,Broken Arm,Broken Arm,all
Broken arm [...],Broken Arm,Broken Arm,all
Broken Back,Broken Back,Broken Back,all
Broken Bones,Broken Bones,Broken Bones,all
broken.heart,Broken Heart,Broken Heart,all
Broken Heart,Broken Heart,Broken Heart,all
broken.jaw,Broken Jaw,Broken Jaw,all
Broken jaw,Broken Jaw,Broken Jaw,all
Broken Knee,Broken Knee,Broken Knee,all
broken.leg,Broken Leg,Broken Leg,all
Broken leg,Broken Leg,Broken Leg,all
Broken legge,Broken Legge,Broken Leg,all
Broken limbs,Broken Limbs,Broken Limbs,all
broken.neck,Broken Neck,Broken Neck,all
Broken neck [...],Broken Neck,Broken Neck,all
broken.ribs,Broken Ribs,Broken Ribs,all
Broken Ribs,Broken Ribs,Broken Ribs,all
broken.skull,Broken Skull,Broken Skull,all
Broken skull [...],Broken Skull,Broken Skull,all
broken.thigh,Broken Thigh,Broken Thigh,all
Broken thigh,Broken Thigh,Broken Thigh,all
bronchitis,Bronchitis,Bronchitis,Diseases Of The Lungs And Of The Other Organs Of Respiration
broncho.pneumonia,Broncho Pneumonia,Broncho Pneumonia,Pneumonia
bruise.in.the.head,Bruise In The Head,Bruise In The Head,all
bruised,Bruised,Bruised,all
Bruised,Bruised,Bruised,all
Bruised [...],Bruised,Bruised,all
burns.and.scalds,Burns And Scalds,Burns And Scalds,Violence Privation Cold And Intemperance
burnt,Burnt,Burnt,all
Burnt [...],Burnt,Burnt,all
Bursen,Bursen,Bursten,all
bursten,Bursten,Bursten,all
Bursten,Bursten,Bursten,all
Bursten and Rupture,Bursten And Rupture,Bursten And Rupture,all
cairous.spine,Cairous Spine,Carious Spine,all
Cairous Spine,Cairous Spine,Carious Spine,all
calculus.(stone),Calculus (Stone),Calculus Stone,all
calculus.or.stone,Calculus Or Stone,Calculus Stone,all
calculus.stone,Calculus Stone,Calculus Stone,all
calenture,Calenture,Calenture,all
Calenture,Calenture,Calenture,all
cancer,Cancer,Cancer,all
Cancer,Cancer,Cancer,all
Cancer and Canker,Cancer And Canker,Cancer And Canker,all
cancer.breast,Cancer Breast,Cancer Breast,all
cancer.buccal.cavity.and.oesophagus,Cancer Buccal Cavity And Oesophagus,Cancer Buccal Cavity And Oesophagus,all
Cancer in the Breast,Cancer In The Breast,Cancer In The Breast,all
cancer.in.the.womb,Cancer In The Womb,Cancer In The Womb,all
Cancer in the Womb,Cancer In The Womb,Cancer In The Womb,all
cancer.other.sites,Cancer Other Sites,Cancer Other Sites,all
cancer.respiratory.system,Cancer Respiratory System,Cancer Respiratory System,all
cancer.stomach.and.duodenum,Cancer Stomach And Duodenum,Cancer Stomach And Duodenum,all
cancer.uterus,Cancer Uterus,Cancer Uterus,all
cancrum.oris.(noma),Cancrum Oris (Noma),Cancrum Oris Or Noma,Zymotic Diseases
cancrum.oris.or.noma,Cancrum Oris Or Noma,Cancrum Oris Or Noma,Zymotic Diseases
Canine Madness,Canine Madness,Canine Madness,all
canine.madness.might.mean.rabies,Canine Madness Might Mean Rabies,Canine Madness,all
canker,Canker,Canker,Zymotic Diseases
Canker,Canker,Canker,Zymotic Diseases
carbuncle,Carbuncle,Carbuncle,Diseases Of The Skin Cellular Tissue Etc
Carbuncle,Carbuncle,Carbuncle,Diseases Of The Skin Cellular Tissue Etc
Carious Breast Bone,Carious Breast Bone,Carious Breast Bone,all
Carious Spine,Carious Spine,Carious Spine,all
cast.self.off.roof.top.window,Cast Self Off Roof Top Window,Cast Self Off Roof Top Window,all
casualties,Casualties,Casualties,all
catarrh,Catarrh,Catarrh,all
Catarrh,Catarrh,Catarrh,all
catarrhal pneumonia,Catarrhal Pneumonia,Catarrhal Pneumonia,Pneumonia
catarrhal.pneumonia,Catarrhal Pneumonia,Catarrhal Pneumonia,Pneumonia
Cauker,Cauker,Cauker,all
causes.not.specified,Causes Not Specified,Causes Not Specified,all
causes.not.specified.or.ill.defined,Causes Not Specified Or Ill Defined,Causes Not Specified,all
cephalitis,Cephalitis,Cephalitis,Diseases Of The Brain Spinal Marrow Nerves And Senses
cerebral.haemorrhage.and.apoplexy,Cerebral Haemorrhage And Apoplexy,Cerebral Haemorrhage And Apoplexy,all
cerebral.haemorrhage.apoplexy,Cerebral Haemorrhage Apoplexy,Cerebral Haemorrhage And Apoplexy,all
cerebral haemorrhage apoplexy,Cerebral Haemorrhage Apoplexy,Cerebral Haemorrhage And Apoplexy,all
cerebral.vascular.lesions,Cerebral Vascular Lesions,Cerebral Vascular Lesions,all
cerebro.spinal.fever,Cerebro Spinal Fever,Cerebro Spinal Fever,all
chicken.pox,Chicken Pox,Chicken Pox,all
Chicken Pox,Chicken Pox,Chicken Pox,all
child.birth,Child Birth,Childbirth,Childbirth Diseases Of The Uterus Etc
childbed,Childbed,Childbed,Childbirth
Childbed,Childbed,Childbed,Childbirth
childbirth,Childbirth,Childbirth,Childbirth Diseases Of The Uterus Etc
Childbirth,Childbirth,Childbirth,Childbirth Diseases Of The Uterus Etc
Chin Cough,Chin Cough,Chincough,all
Chin-cough,Chin-Cough,Chincough,all
chincough,Chincough,Chincough,all
Chincough,Chincough,Chincough,all
choked,Choked,Choked,all
Choked [...],Choked,Choked,all
choked.with.fat,Choked With Fat,Choked With Fat,all
cholera,Cholera,Cholera,Zymotic Diseases
Cholera,Cholera,Cholera,Zymotic Diseases
Cholera Morbus,Cholera Morbus,Cholera Morbus,all
chorea,Chorea,Chorea,Diseases Of The Brain Spinal Marrow Nerves And Senses
Chrisomes,Chrisomes,Chrisoms,all
chrisoms,Chrisoms,Chrisoms,all
Chrisoms,Chrisoms,Chrisoms,all
chronic.and.unspecified.nephritis,Chronic And Unspecified Nephritis,Chronic And Unspecified Nephritis,Nephritis
chronic.brights.disease,Chronic Brights Disease,Chronic Brights Disease,all
chronic.brights.diseases,Chronic Brights Diseases,Chronic Brights Diseases,all
chronic.endocarditis,Chronic Endocarditis,Chronic Endocarditis,all
chronic.poisining,Chronic Poisining,Chronic Poisining,all
chronic.poisoned,Chronic Poisoned,Chronic Poisoning,all
chronic.rheumatic.heart.disease,Chronic Rheumatic Heart Disease,Chronic Rheumatic Heart Disease,Rheumatic Fever
cirrhosis.of.liver,Cirrhosis Of Liver,Cirrhosis Of Liver,all
cold,Cold,Cold,Violence Privation Cold And Intemperance
Cold,Cold,Cold,Violence Privation Cold And Intemperance
Colds,Colds,Cold,Violence Privation Cold And Intemperance
Colic,Colic,Colic,all
Colic Gripes and Twisting of the gut,Colic Gripes And Twisting Of The Gut,Colic Gripes And Twisting Of The Gut,all
colick,Colick,Colic,all
Colick Gripes and Twisting of the gut,Colick Gripes And Twisting Of The Gut,Colic Gripes And Twisting Of The Gut,all
Collick,Collick,Colic,all
Concusion [...],Concusion,Concussion,all
concusion.in.the.brain,Concusion In The Brain,Concussion,all
Concussion [...],Concussion,Concussion,all
congenital.debility.atrophy,Congenital Debility Atrophy,Congenital Debility Atrophy,all
congenital.malformations,Congenital Malformations,Congenital Malformations,all
congenital.malformations.and.infantile.diseases,Congenital Malformations And Infantile Diseases,Congenital Malformations And Infantile Diseases,all
constipation.of.the.bowels,Constipation Of The Bowels,Constipation Of The Bowels,all
Constipation of the Bowels,Constipation Of The Bowels,Constipation Of The Bowels,all
consumption,Consumption,Consumption,Tubercular Diseases
Consumption,Consumption,Consumption,Tubercular Diseases
contasion,Contasion,Contusion,all
Contractio of the Heart,Contractio Of The Heart,Contraction Of The Heart,all
contraction.of.the.heart,Contraction Of The Heart,Contraction Of The Heart,all
Contraction of the Heart,Contraction Of The Heart,Contraction Of The Heart,all
Contusion,Contusion,Contusion,all
convulsion,Convulsion,Convulsions,Diseases Of The Brain Spinal Marrow Nerves And Senses
Convulsion,Convulsion,Convulsions,Diseases Of The Brain Spinal Marrow Nerves And Senses
convulsions,Convulsions,Convulsions,Diseases Of The Brain Spinal Marrow Nerves And Senses
Convulsions,Convulsions,Convulsions,Diseases Of The Brain Spinal Marrow Nerves And Senses
convulsions.not.puerperal,Convulsions Not Puerperal,Convulsions Not Puerperal,all
coronary.and.arterio.sclerotic.heart.disease,Coronary And Arterio Sclerotic Heart Disease,Coronary And Arterio Sclerotic Heart Disease,all
coronary.disease.angina.pectoris,Coronary Disease Angina Pectoris,Coronary Disease Angina Pectoris,all
cough,Cough,Cough,all
Cough,Cough,Cough,all
Cough and Hooping Cough,Cough And Hooping Cough,Cough And Whooping Cough,all
Cough and Whooping Cough,Cough And Whooping Cough,Cough And Whooping Cough,all
cow.pox,Cow Pox,Cow Pox,all
Cow Pox,Cow Pox,Cow Pox,all
cramp,Cramp,Cramp,all
Cramp,Cramp,Cramp,all
Crisomes,Crisomes,Crisomes,all
croup,Croup,Croup,Whooping Cough
Croup,Croup,Croup,Whooping Cough
croupous pneumonia,Croupous Pneumonia,Croupous Pneumonia,Pneumonia
croupous.pneumonia,Croupous Pneumonia,Croupous Pneumonia,Pneumonia
crushed,Crushed,Crushed,all
Cuntusion,Cuntusion,Contusion,all
cut.of.the.stone,Cut Of The Stone,Cut Of The Stone,all
Cut of the Stone,Cut Of The Stone,Cut Of The Stone,all
cut.off.leg,Cut Off Leg,Cut Off Leg,all
cut.off.leg.or.arm,Cut Off Leg Or Arm,Cut Off Leg Or Arm,all
cut.own.throat,Cut Own Throat,Cut Throat,all
Cut throat [...],Cut Throat,Cut Throat,all
cyanosis,Cyanosis,Cyanosis,all
cystitis,Cystitis,Cystitis,Diseases Of The Kidneys Etc
Dead Palsie,Dead Palsie,Dead Palsie,all
debility.atrophy,Debility Atrophy,Debility Atrophy,all
delerium.tremens,Delerium Tremens,Delirium Tremens,Diseases Of The Brain Spinal Marrow Nerves And Senses
delieium.tremens,Delieium Tremens,Delirium Tremens,Diseases Of The Brain Spinal Marrow Nerves And Senses
delirium.tremens,Delirium Tremens,Delirium Tremens,Diseases Of The Brain Spinal Marrow Nerves And Senses
dentition.or.teething,Dentition Or Teething,Dentition Or Teething,Diseases Of The Stomach Liver And Other Organs Of Digestion
Dentition or Teething,Dentition Or Teething,Dentition Or Teething,Diseases Of The Stomach Liver And Other Organs Of Digestion
despair,Despair,Despair,all
Despair,Despair,Despair,all
devoured.by.lice,Devoured By Lice,Devoured By Lice,all
Devoured by lice [...],Devoured By Lice,Devoured By Lice,all
diabetes,Diabetes,Diabetes,Diseases Of The Kidneys Etc
Diabetes,Diabetes,Diabetes,Diseases Of The Kidneys Etc
diabetes.mellitus,Diabetes Mellitus,Diabetes Mellitus,Diabetes
diarrhoea,Diarrhoea,Diarrhoea,Zymotic Diseases
Diarrhoea,Diarrhoea,Diarrhoea,Zymotic Diseases
diarrhoea.and.dysentery,Diarrhoea And Dysentery,Diarrhoea And Dysentery,all
diarrhoea.and.enteritis,Diarrhoea And Enteritis,Diarrhoea And Enteritis,Diseases Of The Stomach Liver And Other Organs Of Digestion
diarrhoea.of.newborn,Diarrhoea Of Newborn,Diarrhoea Of Newborn,all
Died[...],Died,Died,all
died.accidentally,Died Accidentally,Died Accidentally,all
died.by.fall,Died By Fall,Died By Fall,all
died.by.misfortune,Died By Misfortune,Died By Misfortune,all
Died by misfortune,Died By Misfortune,Died By Misfortune,all
died.in.the.street,Died In The Street,Died In The Street,all
died.of.strain,Died Of Strain,Died Of Strain,all
died.of.want,Died Of Want,Died Of Want,all
died.with.fat,Died With Fat,Died With Fat,all
diphtheria,Diphtheria,Diphtheria,all
diptheria,Diptheria,Diphtheria,all
disease.of.brain,Disease Of Brain,Disease Of Brain,Diseases Of The Brain Spinal Marrow Nerves And Senses
disease.of.heart,Disease Of Heart,Disease Of Heart,Diseases Of The Heart And Blood Vessels
disease.of.joints,Disease Of Joints,Disease Of Joints,Rheumatism Diseases Of The Bones Joints Etc
disease.of.kidneys,Disease Of Kidneys,Disease Of Kidneys,all
disease.of.liver,Disease Of Liver,Disease Of Liver,all
disease.of.lungs,Disease Of Lungs,Disease Of Lungs,Diseases Of The Lungs And Of The Other Organs Of Respiration
disease.of.lungs.etc,Disease Of Lungs Etc,Disease Of Lungs,Diseases Of The Lungs And Of The Other Organs Of Respiration
disease.of.lungs.etc.,Disease Of Lungs Etc,Disease Of Lungs,Diseases Of The Lungs And Of The Other Organs Of Respiration
disease.of.pancreas,Disease Of Pancreas,Disease Of Pancreas,Diseases Of The Stomach Liver And Other Organs Of Digestion
disease.of.skin,Disease Of Skin,Disease Of Skin,Diseases Of The Skin Cellular Tissue Etc
disease.of.spleen,Disease Of Spleen,Disease Of Spleen,Diseases Of The Stomach Liver And Other Organs Of Digestion
disease.of.stomach,Disease Of Stomach,Disease Of Stomach,Diseases Of The Stomach Liver And Other Organs Of Digestion
disease.of.the.ear.and.mastoid.antrum,Disease Of The Ear And Mastoid Antrum,Disease Of The Ear And Mastoid Antrum,all
disease.of.the.larynx,Disease Of The Larynx,Disease Of The Larynx,all
disease.of.the.liver,Disease Of The Liver,Disease Of Liver,Diseases Of The Stomach Liver And Other Organs Of Digestion
disease.of.uterus,Disease Of Uterus,Disease Of Uterus,Childbirth Diseases Of The Uterus Etc
Diseased Liver,Diseased Liver,Disease Of Liver,Diseases Of The Stomach Liver And Other Organs Of Digestion
diseases.of.pharynx.and.tonsils,Diseases Of Pharynx And Tonsils,Diseases Of Pharynx And Tonsils,all
diseases.of.the.blood,Diseases Of The Blood,Diseases Of The Blood,all
diseases.of.the.prostate,Diseases Of The Prostate,Diseases Of The Prostate,all
disseminated.tuberculosis,Disseminated Tuberculosis,Disseminated Tuberculosis,Tubercular Diseases
Distemper [...],Distemper,Distemper,all
distracted,Distracted,Distracted,all
Distracted,Distracted,Distracted,all
Dizziness,Dizziness,Dizziness,all
dropped.dead,Dropped Dead,Dropped Dead,all
dropsie,Dropsie,Dropsy,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
Dropsie,Dropsie,Dropsy,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
dropsy,Dropsy,Dropsy,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
Dropsy,Dropsy,Dropsy,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
dropsy.of.the.brain,Dropsy Of The Brain,Dropsy Of The Brain,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
Dropsy of the Brain,Dropsy Of The Brain,Dropsy Of The Brain,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
Dropsy of the brain,Dropsy Of The Brain,Dropsy Of The Brain,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
dropsy.of.the.chest,Dropsy Of The Chest,Dropsy Of The Chest,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
Dropsy of the Chest,Dropsy Of The Chest,Dropsy Of The Chest,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
Dropsy on the brain,Dropsy On The Brain,Dropsy Of The Brain,Dropsy Cancer And Other Diseases Of Uncertain Or Variable Seat
drowned,Drowned,Drowned,Violence Privation Cold And Intemperance
Drowned [...],Drowned,Drowned,Violence Privation Cold And Intemperance
drowning,Drowning,Drowned,Violence Privation Cold And Intemperance
dysentary,Dysentary,Dysentry,Zymotic Diseases
dysentery,Dysentery,Dysentry,Zymotic Diseases
dysentery.all.forms,Dysentery All Forms,Dysentery,Zymotic Diseases
dysentry,Dysentry,Dysentry,Zymotic Diseases
Dysentry,Dysentry,Dysentry,Zymotic Diseases
ear.ache,Ear Ache,Ear Ache,all
Ear-ach,Ear-Ach,Ear Ache,all
Earache,Earache,Ear Ache,all
eaten.by.lice,Eaten By Lice,Eaten By Lice,all
embolism.and.thrombosis.including.cerebral,Embolism And Thrombosis Including Cerebral,Embolism And Thrombosis Including Cerebral,all
encephalitis.lethargica,Encephalitis Lethargica,Encephalitis Lethargica,all
enlargement.of.the.heart,Enlargement Of The Heart,Enlargement Of The Heart,all
Enlargement of the Heart,Enlargement Of The Heart,Enlargement Of The Heart,all
enteric.fever,Enteric Fever,Enteric Fever,all
enteric fever,Enteric Fever,Enteric Fever,all
enteritis,Enteritis,Enteritis,Diseases Of The Stomach Liver And Other Organs Of Digestion
epidemic.diarrhoea,Epidemic Diarrhoea,Epidemic Diarrhoea,all
epidemical,Epidemical,Epidemical,all
epilepsie,Epilepsie,Epilepsy,Diseases Of The Brain Spinal Marrow Nerves And Senses
Epilepsie,Epilepsie,Epilepsy,Diseases Of The Brain Spinal Marrow Nerves And Senses
epilepsy,Epilepsy,Epilepsy,Diseases Of The Brain Spinal Marrow Nerves And Senses
Epilepsy,Epilepsy,Epilepsy,Diseases Of The Brain Spinal Marrow Nerves And Senses
eruption.in.the.bowels,Eruption In The Bowels,Eruption In The Bowels,all
Eruption in the Bowels,Eruption In The Bowels,Eruption In The Bowels,all
eruptive.disease,Eruptive Disease,Eruptive Diseases,all
Eruptive Diseases,Eruptive Diseases,Eruptive Diseases,all
Eryfipelas,Eryfipelas,Erysipelas,Zymotic Diseases
Eryfipelas or St. Anthony's Fire,Eryfipelas Or St  Anthony's Fire,Eryfipelas Or St  Anthony's Fire,Zymotic Diseases
erysipelas,Erysipelas,Erysipelas,Zymotic Diseases
Erysipelas,Erysipelas,Erysipelas,Zymotic Diseases
evil,Evil,Evil,all
Evil,Evil,Evil,all
Evill,Evill,Evil,all
excecution.hanging,Excecution Hanging,Excecution Hanging,all
excessive.drinking,Excessive Drinking,Excessive Drinking,all
Excessive Drinking,Excessive Drinking,Excessive Drinking,all
excessive.fat,Excessive Fat,Excessive Fat,all
Excessive Fat,Excessive Fat,Excessive Fat,all
executed,Executed,Executed,all
Executed,Executed,Executed,all
execution.hanging,Execution Hanging,Execution Hanging,all
exophthalmic.goitre,Exophthalmic Goitre,Exophthalmic Goitre,all
extremity.of.cold,Extremity Of Cold,Extremity Of Cold,all
falling.sickness,Falling Sickness,Falling Sickness,all
Falling Sickness,Falling Sickness,Falling Sickness,all
